text,label,,,,,
"tullow,,0,,,,
yield on kenya's 91-day t-bill creeps higher to 8.799%  via @reuters,0,,,,,
ghana’s first oil fund seeks to raise 50 million cedis in june  via @bloombergnews,0,,,,,
kenya launches electronic system to cut trade red tape  via @reuters,0,,,,,
"nigeria picks stanbic,,0,,,,
start-up spurs online commerce in cameroon and beyond  via @frontiermarkets,0,,,,,
japan to ramp up involvement in africa  via @frontiermarkets,0,,,,,
asian investors seeking out opportunities in fast-growing africa  via @frontiermarkets,0,,,,,
emerging markets: illiquidity fuels africa gains — barron’s  via @frontiermarkets,0,,,,,
uganda agrees on deal to develop oil sector  via @frontiermarkets,0,,,,,
oil companies see africa as a market  via @frontiermarkets,0,,,,,
ghana hikes key interest rate as currency slumps  via @frontiermarkets,0,,,,,
ghana’s troubles send signal to peer economies in africa  via @frontiermarkets,0,,,,,
tullow may switch focus to kenya and sell part of stake in ugandan oil field  via @frontiermarkets,0,,,,,
wal-mart’s africa arm tests smaller-store model in nigeria  via @frontiermarkets,0,,,,,
rwanda and nigeria seen as africa’s top markets for retailers  via @frontiermarkets,0,,,,,
deputy governor escalates war of words at nigeria’s central bank  via @frontiermarkets,0,,,,,
oil explorer to spend $100m on congo drilling campaign  via @frontiermarkets,0,,,,,
zambia and kenya still looking to issue international bonds  via @frontiermarkets,0,,,,,
ghana in financing talks for infrastructure upgrades  via @frontiermarkets,0,,,,,
political tensions put nigeria credit rating at risk  via @frontiermarkets,0,,,,,
china development bank deals mark africa push  via @frontiermarkets,0,,,,,
q&a: diamond and thakkar discuss atlas mara’s $265m bank deal  via @frontiermarkets,0,,,,,
"nigerian central bank will keep policy tight,,0,,,,
angola oil deal brings together former bp chiefs  via @frontiermarkets,0,,,,,
investors increasingly setting their sights on africa  via @frontiermarkets,0,,,,,
zambian mining companies can’t afford 29% power tariff rise  via @frontiermarkets,0,,,,,
nigeria’s economy exceeds $500b and surpasses south africa’s  via @frontiermarkets,1,,,,,
world bank trims africa forecast on political and market turmoil  via @frontiermarkets,0,,,,,
update: zambia pays high price to raise $1 billion from dollar bond  via @frontiermarkets,1,,,,,
seplat's $1.9b ipo highlights nigeria's investment potential  via @frontiermarkets,1,,,,,
nigeria's new gdp numbers took leaders by surprise  via @frontiermarkets,0,,,,,
"rosneft eyes africa,,0,,,,
zambia secures $163m loan to extend power supplies to separatist region  via @frontiermarkets,1,,,,,
sudan pitches gulf states for agricultural investment  via @frontiermarkets,0,,,,,
"africa ready for fed taper,,0,,,,
total launches $16 billion angolan deep offshore oil project  via @frontiermarkets,1,,,,,
kenya's safaricom uses free wi-fi to get consumers hooked on mobile internet  via @frontiermarkets,1,,,,,
total launches $16b angolan deep offshore oil project  via @frontiermarkets,1,,,,,
east african gas boom attracts hotel builders to mozambique.  via @frontiermarkets,0,,,,,
frontier-market fixed-income funds attract yield-hungry investors.  via @frontiermarkets,0,,,,,
total awards contracts worth $7.5b for angola offshore oil project.  via @frontiermarkets,1,,,,,
côte d’ivoire’s prime minister proves all roads lead to his office.  via @frontiermarkets,0,,,,,
nigeria’s moguls tangle in country’s power struggle  via @frontiermarkets,0,,,,,
uganda aims to stimulate economy with higher spending  via @frontiermarkets,0,,,,,
uganda government plans to increase spending to stimulate economy.  via @frontiermarkets,0,,,,,
investors focus on african funds ,0,,,,,
investors are training their sights on africa as em funds disappoint. ,0,,,,,
"technology hubs are sprouting across sub-saharan africa,,0,,,,
china's cnooc sees first ugandan crude oil output in 2018  via @frontiermarkets,0,,,,,
infrastructure bottlenecks delay output from uganda's oil fields.   via @frontiermarkets,0,,,,,
brief-mtn group says q1 total subscribers rise 1.1%  via @reuters,1,,,,,
mobil nigeria q1 profit up fourfold to 4.74 bln naira  via @reuters,0,,,,,
"seeking deals,,0,,,,
nigeria's fcmb q1 pretax profit rises 15% to 5.5 bln naira  via @reuters,1,,,,,
heritage agrees to be bought by qatari fund for $1.6 bln  via @reuters,1,,,,,
zambia targets higher electricity exports next year ,0,,,,,
china says premier's africa visit about more than just oil deals  via @reuters,0,,,,,
nigeria's fbn holdings q1 pretax falls 21% to 24.77 bln naira  via @reuters,1,,,,,
shell's planned asset sale in nigeria may take up to a year -cfo  via @reuters,0,,,,,
ecobank to scrap dividend after 34 percent profit fall  via @reuters,1,,,,,
nigeria says gathering of rich and powerful will not be cowed by bombings  via @reuters,0,,,,,
u.s. warns of plan to attack hotel in lagos  via @reuters,0,,,,,
egyptian treasury bill yields jump to four-month high ,0,,,,,
exclusive: nigeria favors local firms in $40 billion oil contract awards  via @reuters,1,,,,,
sub-saharan africa faces heightened risk of capital outflows: imf  via @reuters,0,,,,,
"despite slow economic growth and a president under fire,,,0,,,
ghana 91-day bill yield dips to 24.0589%  via @reuters,0,,,,,
south africa's ruling party rolls on as vote looms. ,0,,,,,
cobalt makes biggest oil find yet in kwanza basin off angola ,0,,,,,
"column-electrification in africa,,0,,,,
ecobank ghana says q1 2014 net profit up 97.7%  via @reuters,1,,,,,
angola march forex reserves rise to $30.82 bln - central bank ,1,,,,,
standard chartered bank ghana says q1 2014 net profit rises  via @reuters,1,,,,,
"life in lagos,,0,,,,
china signs deals with ethiopia as premier starts africa tour ,0,,,,,
"china premier says sino-africa disputes just ""growing pains"" ",0,,,,,
rt @ldelevingne: my new story on how private equity firms are swapping #bric for #seasia #africa  @empea @avca_africa…,0,,,,,
rt @opicgov: rt @africaninvestor #africa is the fastest-growing region for mobile internet access ,0,,,,,
rt @ldelevingne: new story: @onecarlyle #africa private equity fund blows past its asset targets  $cg cc @cnbcafrica …,0,,,,,
bnp paribas buys south africa loan provider for $255 million  via @bloombergnews,1,,,,,
fastjet raises $25 million in africa push as stelios lifts stake  via @bloombergnews,1,,,,,
tanzanian president wary of backlash as gas super tax considered  via @bloombergnews,0,,,,,
`big men' documentary takes on big oil in africa via @bloombergtv ,0,,,,,
does gdp growth make nigeria ripe for investment? via @bloombergtv ,0,,,,,
growth pushes nigeria to largest economy in africa via @bloombergtv ,1,,,,,
nigeria becomes africa’s largest economy via @bloombergtv ,1,,,,,
"startup taps solar,,0,,,,
enel green power sees africa as next latin america via @bloombergtv ,0,,,,,
"nigeria versus south africa: size matters,,0,,,,
arla expanding milk production in africa via @bloombergtv ,0,,,,,
"kenya’s kipsang,,0,,,,
tanzanian president says eurobond would be delayed if costs too high  via @reuters,0,,,,,
nigeria sees end to 2014 budget wrangling before easter  via @bloombergnews,0,,,,,
update 1-total set to push ahead with angolan kaombo oil project  via @reuters,0,,,,,
sabmiller’s hero taps into biafra nostalgia in nigeria  via @bloombergnews,0,,,,,
kenya to revise economic growth data to reflect rising industry  via @bloombergnews,0,,,,,
nigeria’s biggest bank looks for profit in african expansion  via @bloombergnews,0,,,,,
nigeria data overhaul that lifted gdp backed by world bank  via @bloombergnews,0,,,,,
tanzania bourse presses state for privatizations  via @reuters,0,,,,,
oil india said to study purchase of shell’s nigerian blocks  via @bloombergnews,0,,,,,
ghana’s economy expands 7.1% in 2013 while inflation accelerates  via @bloombergnews,0,,,,,
west africa franc zone on track for 7 percent growth: central bank  via @reuters,0,,,,,
#africa's fast growth transforming commodity flows  via @reuters,0,,,,,
nigeria's oil revenue faces an accounting ,0,,,,,
using free wi-fi to connect #africa's unconnected ,0,,,,,
#africa is the fastest-growing region for mobile internet access ,1,,,,,
africa is the fastest-growing region for mobile internet access ,1,,,,,
nigeria's kerosene conundrum ,0,,,,,
tanzania president maps out plan for transport hub  via @reuters,0,,,,,
total's $4 billion angolan oil project near investment approval  via @frontiermarkets,0,,,,,
"africa still rising but must cut poverty,,0,,,,
kenya says will release revised gdp data in september  via @reuters,0,,,,,
"africa ready for fed taper,,0,,,,
ceo of wal-mart's south african unit massmart to step down  via @reuters,0,,,,,
africa's fast growth transforming commodity flows  via @reuters,0,,,,,
west africa seeks economic integration: liberia's finance minister  via @reuters,0,,,,,
fitch teleconf: nigeria and angola rating actions - 16 april 15:00 bst  via @reuters,0,,,,,
fitch affirms nigeria at 'bb-' outlook stable  via @reuters,0,,,,,
afig funds sees opportunities in africa's neglected smes  via @reuters,0,,,,,
south africa's woolworths eyes 15 stores across africa in 2-3 years  via @reuters,0,,,,,
ghana oil corp says in talks with shell over east keta basin  via @reuters,0,,,,,
statistics fail us when it comes to nigeria’s missing billions -   via @ft,0,,,,,
ghana hits a roadblock as fiscal instability undermines growth  via @reuters,0,,,,,
africa must back entrepreneurs: omidyar network  via @reuters,0,,,,,
"ivory coast one of the best bets in africa,,0,,,,
ghana national oil firm seeks $1 billion to become independent operator  via @reuters,0,,,,,
how nigeria rewrote its growth story -   via @ft,0,,,,,
rt @avca_africa: rt @mkessome: “@africaninvestor: is private equity the easy way to the sub-sahara?  full article:  …,0,,,,,
#nigeria’s regulatory environment hostile to mobile money – safaricom ceo @euromoney ,1,,,,,
john mahama carves a path for #ghana @euromoney ,0,,,,,
is private equity the easy way to the sub-sahara?  full article: ,0,,,,,
rt @wsjafrica: retailer david jones gets south african bid ,0,,,,,
for all the headlines from this week's @reutersafrica1 reuters #africa summit ,0,,,,,
#zambia raises $1 billion from dollar bond ,1,,,,,
sabmiller to consolidate south african and african regions into one for management purposes ,0,,,,,
does gdp growth make #nigeria ripe for investment? via @bloombergtv ,0,,,,,
`big men' documentary takes on big oil in #africa via @bloombergtv ,0,,,,,
`big men' documentary takes on big oil in africa via @bloombergtv ,0,,,,,
"startup taps solar,,0,,,,
telkom targets $480 million in cost reductions as it cuts jobs  via @bloombergnews,0,,,,,
paul kagame: building a future after #rwanda's genocide ,0,,,,,
paul kagame: building a future after rwanda's genocide ,0,,,,,
nigeria:the new belgium  via @wsjmoneybeat,0,,,,,
"rt @reuters_summits: good morning! welcome to day 3 of the @reuters #africa investment summit. all stories,,0,,,,
"turkey's oyak eyes cement acquisitions in europe,,0,,,,
zambia pays high price to raise $1 billion from dollar bond  via @frontiermarkets,1,,,,,
nigeria’s nollywood boost  via @wsjmoneybeat,0,,,,,
seplat valued at $1.91 billion in ipo ,1,,,,,
seplat's $1.9b ipo highlights #nigeria's investment potential  via @frontiermarkets,0,,,,,
#nigeria's new gdp numbers took leaders by surprise  via @frontiermarkets,0,,,,,
zambia secures $163m loan to extend power supplies to separatist region  via @frontiermarkets,0,,,,,
"world bank lowered its growth forecast for sub-saharan africa due to political,,0,,,,
investors in corrupt ‘new africa’ repeat old errors -   via @ft,0,,,,,
#zambia makes bond market return -   via @ft,0,,,,,
bob diamond on well-worn path to africa -   via @ft,0,,,,,
seplat raises $500m with london-lagos ipo -   via @ft,1,,,,,
kenya to make wealth leap with new gdp statistics -   via @ft,0,,,,,
#angola to grant de beers new diamond exploration license: minister  via @reuters,0,,,,,
kenyan bank debts become more transparent  via @reuters,0,,,,,
bob diamond hires barclays’s vitalo as ceo of atlas mara  via @bloombergnews,0,,,,,
#zambia says $1 billion eurobond was ‘oversubscribed’  via @bloombergnews,0,,,,,
fastjet raises $25 million in africa push as stelios lifts stake  via @bloombergnews,1,,,,,
bnp paribas to buy south african unsecured lender for $253 mln  via @reuters,1,,,,,
"rwanda to offer local bonds to boost market,,0,,,,
"jpmorgan,,0,,,,
rwanda might offer tax breaks in revised investment code  via @reuters,0,,,,,
#zambia launches us$1bn 10-year eurobond at a yield of 8.625% -source  via @reuters,1,,,,,
bnef ‘pioneer’ moore explains m-kopa’s growth in kenya ,0,,,,,
zambia sets final guidance of 8.75% area for us dollar eurobond -source  via @reuters,1,,,,,
kenya airways expands travel network with  codeshare  via @bloombergnews,1,,,,,
