text,label,,,,,,,,
"rt @dlaminizuma: #au partners group,,,0,,,,,,
rt @auyouthprogram: africa youth ready to eradicate the child marriage. #time4action @ourgirlsau #endchildmarriagenow #ags2015 ,0,,,,,,,,
"after #auonebola intervention the auc has dvpd a proposal 4 establishment of an african volunteer health corps,,0,,,,,,,
au coordination & review mtng on implementation of the poa 4 boosting intra african trade #biat ,0,,,,,,,,
auc's dept of trade and industry co-hosting workshop in sa on trade in services modalities for #cfta negotiations,0,,,,,,,,
"#auc chair @dlaminizuma,,,0,,,,,,
#au commission chair dr. @dlaminizuma welcomes @afdb_group president @akin_adesina on 1st official visit to #auhq ,0,,,,,,,,
"#au commission chair dr. @dlaminizuma discuss #burundi with special rep of chinese gov't to africa,,0,,,,,,,
"rt @autradeindustry: we need to popularize the @_africanunion development agenda,,0,,,,,,,
#accord congratulates the #africa union commission for the #africapeaceaward 2015 ,0,,,,,,,,
"#auc dr. @dlaminizuma receives #africapeaceawards on behalf of the #au commission,,0,,,,,,,
.@accord_online founder/head vasu gounden calls for the @un to organise 1st ever global conference on #peace #au & #southafrica to co-host.,0,,,,,,,,
"celebrating #peace through the #africapeaceaward organised by @accord_online,,,0,,,,,,
"premier of kzn congratulates #auc as he welcomes guests to #durban,,0,,,,,,,
"#southafrica president,,0,,,,,,,
#au commission chair dr. @dlaminizuma to accept #africapeaceaward on behalf of #au commission. @accord_online ,0,,,,,,,,
"stage is set for #africapeaceaward to be awarded to the @_africanunion commission,,,0,,,,,,
rt @accord_online: today's the day for #africapeaceaward 2015! watch here for live updates as we celebrate the @_africanunion ,0,,,,,,,,
"rt @dlaminizuma: so well-deserving,,,,0,,,,,
rt @mo_ibrahimfdn: president hifikepunye pohamba just accepted the 2014 ibrahim prize for achievement in african leadership. #mifaccra ,0,,,,,,,,
rt @dlaminizuma: congratulations to prez hifikepunye pohamba for the 2014 ibrahim prize - african leadership. @mo_ibrahimfdn  ,0,,,,,,,,
rt @au_psd: #au strongly condemns  #bamako terrorist attack & expresses its full solidarity & support to the malian gvt & ppl  ,0,,,,,,,,
"rt @auc_cido: a glimpse of the african australian awards,,0,,,,,,,
"rt @dlaminizuma: in case you missed the interview on @morninglivesabc on africa peace award,,,,0,,,,,
on @morninglivesabc now #au commission chair dr. @dlaminizuma ahead of #africapeaceaward @accord_online,0,,,,,,,,
"follow #au commission chair dr. @dlaminizuma on @morninglivesabc today at 06:50 am cat,,0,,,,,,,
#au commission to receive #africa peace award 2015. chairperson @dlaminizuma to accept on behalf of the commssion. ,0,,,,,,,,
rt @dlaminizuma: the way to go!!! women's empowerment & dev't toward #agenda. et-all #women crew joining #zimbabwe few days later.  ,0,,,,,,,,
"rt @dlaminizuma: celebrating the career of an #africa-n diplomat par excellence,,0,,,,,,,
"""there's no greater honor than serving one's country to the fullest. god bless you... long live africa."" amb konjit ",0,,,,,,,,
"""amb. konjit is an african diplomat par excellence... she loves her country,,0,,,,,,,
"amb. konjit sene giorgis served #ethiopia-n,,,0,,,,,,
"#au honours 1 of africa's longest serving woman diplomat,,,0,,,,,,
pida journalists' network members interview au commissioner dr elham ibrahim in abidjan #pidaweek2015 ,0,,,,,,,,
rt @ekasujja: did you know that the #africanunion has an anthem? @_africanunion @_myafricanunion. check it out  #afr…,0,,,,,,,,
pida built on cont reg & nat consensus 2 fastrack af devpt - commissioner ibrahim #pidaweek2015 ,0,,,,,,,,
"rt @au_psd: in the global world in which we live,,0,,,,,,,
"rt @au_psd: let us honor all who've lost their lives in terrorist attacks in #paris,,,,,0,,,,
rt @au_psd: #panwise retreat opens with minute of silence in honor of victims of #parisattacks & other acts of #terrorism ,0,,,,,,,,
"""no part of the world can be a fortress..."" speech of #auc chair @dlaminizuma during #migration summit in #valletta ",0,,,,,,,,
auc commissioner dr elham ibrahim to chair council for infrastructure dvpt (cid) today. #pidaweek2015 ,0,,,,,,,,
without infrastructure we cannot go anywhere as a continent- prof constantinos #pidaweek2015 ,0,,,,,,,,
without infrastructure we cannot go anywhere as a continent- prof constantinos #pidaweek2015 ,0,,,,,,,,
#pidaweek2015 meeting in abidjan discussing correlation btwn jobs and infrastructure devpt ,0,,,,,,,,
#pidaweek2015 meeting in abidjan discussing correlation between jobs and infrastructure devpt ,0,,,,,,,,
job creation 4 youth needs 2 be mainstreamed n everything we do- npca ceo mayake #pidaweek2015 ,0,,,,,,,,
auc wrkng hard 2 popularise agenda 2063 among stakehldrs au commissioner ibrahim #pidaweek2015 ,0,,,,,,,,
#pidaweek participants visited lagos abidjan corridor site in abidjan today ,0,,,,,,,,
"#pidaweek2015 meetings have started in abidjan cote d'ivoire. organised by au commission,,0,,,,,,,
rt @eca_lopes: wonderful to be quoted in this context. #valletasummit @dlaminizuma  ,0,,,,,,,,
the @_africanunion condoles with #france following #parisattacks ,0,,,,,,,,
"rt @africanews: ""the @_africanunion stands in full support and solidarity with the government and people of #france."" - @dlaminizuma ",0,,,,,,,,
rt @dlaminizuma: the @_africanunion stands in full support and solidarity with the government and people of #france. #parisattacks,0,,,,,,,,
rt @dlaminizuma: best wishes for speedy recovery to the physically wounded & psychologically traumatised victims of the #parisattacks.,0,,,,,,,,
"rt @dlaminizuma: my deepest condolences to president françois hollande & the people of #france,,0,,,,,,,
rt @dlaminizuma: the @_africanunion condemns in the strongest terms these despicable & barbaric acts.  authors must be apprehended & brough…,0,,,,,,,,
"rt @dlaminizuma: i learnt with shock and disbelieve of the terrorist attacks in #paris,,,0,,,,,,
"#vallettasummit on migration: ""no part of the world can be a fortress... be open to legal #migration."" @dlaminizuma ",0,,,,,,,,
"rt @dlaminizuma: we must,,,0,,,,,,
"rt @dlaminizuma: we believe that migration,,,0,,,,,,
rt @dlaminizuma: the free movement of people within the continent is a major preoccupation of our leaders. most african migration takes pla…,0,,,,,,,,
rt @dlaminizuma: ...without international authority and the consent of the african littoral states.,0,,,,,,,,
rt @dlaminizuma: #au expresses concern about militarization of its shores & airspace & the tendency to resort to military action as a solut…,0,,,,,,,,
rt @dlaminizuma: africa is committed to strengthen efforts to combat human trafficking and smuggling of migrants...,0,,,,,,,,
"rt @dlaminizuma: as we address root causes of illegal migration,,0,,,,,,,
"rt @dlaminizuma: the processing centres,,,0,,,,,,
"rt @dlaminizuma: the @_africanunion is not in support of,,0,,,,,,,
"rt @dlaminizuma: regardless of their origin and status,,,0,,,,,,
rt @dlaminizuma: investing in african youths is good for africa it is good for the world.,0,,,,,,,,
"rt @dlaminizuma: the #au is embarking on the structural transformation of our economies & focusing on investing in our people. #agenda2063,,0,,,,,,,
"rt @dlaminizuma: #africa & #europe should be discussing beyond raw materials,,,,0,,,,,
rt @dlaminizuma: there is no part of the world that can be a fortress. we should be open to legal #migration.,0,,,,,,,,
rt @dlaminizuma: the problem that we are facing today is in part because some countries in #europe have taken a fortress approach. #migrati…,0,,,,,,,,
"rt @dlaminizuma: today,,0,,,,,,,
"rt @dlaminizuma: we remember the thousands who have lost their lives,,0,,,,,,,
"rt @dlaminizuma: our appreciation to the @eu_commission for the preparatory meetings,,0,,,,,,,
"rt @dlaminizuma: they were welcomed,,,0,,,,,,
"rt @dlaminizuma: during & after the wwii,,,0,,,,,,
"rt @dlaminizuma: africa too has been a recipient of european migration,,0,,,,,,,
"rt @dlaminizuma: historically,,,,,,,0,,
"rt @dlaminizuma: #migration,,,,,,0,,,
"rt @dlaminizuma: good to have participated in the #vallettasummit on #migration in #malta,,,,0,,,,,
rt @eucounciltvnews: #vallettasummit - departure and doorstep chairperson of @_africanunion @dlaminizuma on #migration ,0,,,,,,,,
"rt @frederickmeagsr: #eu-#africa #vallettasummit on #migration - opening session: @dlaminizuma,,0,,,,,,,
pida priority action plan includes 51 infrastructure projcts to be completed by 2020 pida wk begins 13 nov abidjn  #pidaweek2015,0,,,,,,,,
"rt @swmacharia: ""we'd like the media 2 help us tell the story of women's emancipation "" @aubinetadiop at #amlf2015 @_africanunion",0,,,,,,,,
rt @ecdpm: we should approach migration & mobility as a development opportunity #vallettasummit  ,0,,,,,,,,
rt @eucounciltvnews: #vallettasummit on #migration - chairperson of the @_africanunion commission @dlaminizuma on #cooperation ,0,,,,,,,,
"rt @vieuws: #migrationeu: eu funds to tackle migration an “insult” to africa,,0,,,,,,,
"#auc chair dr. @dlaminizuma arriving malta for #vallettasummit on #migration,,0,,,,,,,
"newly permanent rep of #mauritius to the #au,,0,,,,,,,
"#liberia's permanent rep to the #au,,,0,,,,,,
rt @undpafrica: low value minerals & materials play a key role in dev. #africa's infrastructure -commissioner of @autradeindustry ,0,,,,,,,,
"new permanent rep of #niger to the #au,,0,,,,,,,
"#egypt's new permanent rep to the #au amb. aboubakr heyney,,0,,,,,,,
"#auc chair welcomes observer status of amb. k. v. bhagirath,,,0,,,,,,
"#auc chair dr. @dlaminizuma receives credentials of amb. k. v. bhagirath,,,0,,,,,,
rt @winnie_byanyima: @oxfam joins @_africanunion 2 congratulate #sierraleone 4 overcoming ebola. we r now helping 2 restore livelihoods.  h…,0,,,,,,,,
rt @au_psd: #amaniafrica ii was the first ever field exercise undertaken by the african union commission at continental level ,0,,,,,,,,
rt @au_psd: african solidarity south africa was selected by sadc to host the #amaniafrica ii exercise ,0,,,,,,,,
rt @au_psd: h.e. pres jacob zuma: we are proud to proclaim that amaniafrica ii has been a tremendous success @_africanunion ,0,,,,,,,,
rt @au_psd: regional allied troops successfully tested the asf’s rapid deployment capability (rdc) during #amaniafrica ii ,0,,,,,,,,
rt @au_psd: @au_chergui hands a token of appreciation to amb augustine mahiga #amaniafrica ii spec rep to the auc chairperson ,0,,,,,,,,
"rt @au_psd: #amaniafricaii exercise director maj gen samaila iliya,,0,,,,,,,
"rt @au_psd: over 6,,0,,,,,,,
"rt @au_psd: au comm for peace & security,,,0,,,,,,
"rt @au_psd: mozambique def minister,,0,,,,,,,
rt @au_psd: h.e. pres jacob zuma we have committed ourselves to silencing the guns in line with #agenda2063 #amaniafrica ii ,0,,,,,,,,
rt @au_psd: h.e pres jacob zuma pays tribute to the 2 rsa participants who lost their lives in the line of duty #amaniafrica ii ,0,,,,,,,,
"rt @au_psd: as #amaniafrica ii drew to a close,,0,,,,,,,
"rt @au_psd: #amaniafrica ii closing ceremony parade military,,0,,,,,,,
rt @au_psd: asf bomb disposal expert neutralises an improvised explosive device during #amaniafrica ii closing ceremony ,0,,,,,,,,
rt @au_psd: #asf police officer simulates a law enforcement exercise as part of #amaniafrica ii ftx ,0,,,,,,,,
rt @au_psd: medics from the african standby force respond to a simulated emergency situation #amaniafrica ii closing ceremony ,0,,,,,,,,
rt @au_psd: police from the multi-dimensional african standby force demonstrate crowd control techniques @ #amaniafrica ii ,0,,,,,,,,
rt @au_psd: a parachute jumper flies the the au flag during the #amaniafrica ii closing ceremony & distinguished visitors day ,0,,,,,,,,
rt @au_psd: combined air and ground assault during a simulated african standby force peace operation #amaniafrica ii ,0,,,,,,,,
rt @au_psd: #amaniafrica ii closing ceremony showcases a simulated air strike & artillery bombardment ,0,,,,,,,,
"rt @au_psd: the african standby forces demonstrate the capability to act swiftly,,0,,,,,,,
rt @au_psd: african standby forces simulate a ground assault during a peace support operation at #amaniafrica ii ,0,,,,,,,,
rt @au_psd: #amaniafrica ii closing ceremony witnessed a spectacular array of demonstrations @_africanunion ,0,,,,,,,,
rt @au_psd: h.e pres jacob zuma of south africa greets #amaniafrica ii ex director maj gen samaila iliya ,0,,,,,,,,
rt @au_psd: h.e pres jacob zuma arrives at the #amaniafrica ii distinguished visitors day and closing @au_psd @sagovnews ,0,,,,,,,,
"rt @au_psd: preparations complete countdown to the start of the #amaniafrica ii grand finale,,0,,,,,,,
rt @au_psd: #amaniafrica ii is a milestone as au develops its capabilities to meet the complex challenges peace & security ,0,,,,,,,,
rt @au_psd: #asf tested its ability to move from a rapid deployment to save lives into a full multidimensional peace operation ,0,,,,,,,,
"rt @au_psd: over the last 3 weeks,,0,,,,,,,
rt @africaagstebola: we applaud the @_africanunion  for a job well done @walemaiye  #ebolafreesierraleone @atejancole @ebolaalert @un ,0,,,,,,,,
rt @auc_dpa: .@_africanunion met en garde le #burundi  #dgtrends,0,,,,,,,,
rt @africaagstebola: yusuf manji congratulates africa against #ebola on the  prestigious @unfoundation award. #ebolafreesierraleone ,0,,,,,,,,
"rt @dlaminizuma: while maintaining our vigilance,,0,,,,,,,
"rt @dlaminizuma: our gratitude to the 856 volunteer health-workers,,,,0,,,,,
"rt @dlaminizuma: it's a great today for #africa as #sierraleone is declared #ebolafree!! congratulations @presidentkoroma,,0,,,,,,,
rt @carlmanlan: @_africanunion #healthworkers  changed the narrative about africa's response to #globalhealth issues ,0,,,,,,,,
rt @epiafric: a3: @_africanunion provided leadership in solving africa's challenges. #ebolafreesierraleone ,0,,,,,,,,
rt @africaagstebola: a3 :-#ebolafreesierraleone @ebolaalert @nighealthwatch @msf_usa  @_africanunion @thelancet  #africaagainstebola ,0,,,,,,,,
rt @africaagstebola: q3 #ebolafreesierraleone  @ebolaalert @epiafric @nighealthwatch #africaagainstebola ,0,,,,,,,,
rt @africaagstebola: the society has to learn from hiv/aids in order not to repeat the stigma and discrimination that plagued the response …,0,,,,,,,,
