text,label,,,,,
bushmen 'famished' as trophy hunters carry on ,0,,,,,
juba enraged over western stance on seized weapons ,0,,,,,
rt @sotnke: leakey: poachers can not operate with the impunity if they don't have state protection  ,0,,,,,
"mammoth eu-africa summit tackles migration,,0,,,,
controversial muslim cleric gunned down at kenyan coastal town  ,0,,,,,
657 arrested after nairobi terror attack ,0,,,,,
britain orders probe into muslim brotherhood ,0,,,,,
photo essay - faces of nigerian refugees ,0,,,,,
unhcr ready to evacuate muslims from central african republic ,0,,,,,
#kenya doctors remove bullet from baby's head ,0,,,,,
saudi arabia suspends pilgrim visas for ebola-hit guinea and liberia ,0,,,,,
controversy galore as eu-au leaders meet in brussels ,0,,,,,
aid to africa a carrot not a stick: eu commissioner ,0,,,,,
rt @dailynation: gaitho: kenya’s wildlife being destroyed with some help from our own bureaucrats ,0,,,,,
al ahly learn confederation cup opponents ,0,,,,,
#egypt's abdul fattah al-sisi's cult status sees surge in merchandise ,0,,,,,
"take action on $50bn illicit african cash,,1,,,,
vodafone launches first m-pesa mobile money service in europe ,0,,,,,
us judge awards $957 million to east africa bomb victims ,1,,,,,
british drugs firm gsk announces africa investment ,0,,,,,
jeannette kagame - tribute to all the women who bore the heaviest burden of #rwanda’s history ,0,,,,,
uk medicines aid to bypass 'corrupt' malawi gov't ,0,,,,,
south africa keen to host 2022 commonwealth games ,0,,,,,
#morocco relocation of migrants stirs 'crisis' warning   ,0,,,,,
rt @africaresearch: #african #media outlets should learn to set their own agenda ,0,,,,,
#cameroon minister detained over corruption  ,0,,,,,
sierra leone restricts movement across borders over ebola fears ,0,,,,,
"#kenya's tourism hit hard by terror attacks,,0,,,,
unhcr ready to evacuate muslims from central african republic ,0,,,,,
us judge awards $957 million to east africa bomb victims ,1,,,,,
"unhcr has said it's ready to help evacuate 19,,0,,,,
photo essay - faces of nigerian refugees  ,0,,,,,
britain orders probe into muslim brotherhood  ,0,,,,,
uk medicines aid to bypass 'corrupt' #malawi gov't  ,0,,,,,
"take action on $50bn illicit african cash,,1,,,,
657 arrested after nairobi terror attack  ,0,,,,,
#kenya doctors remove bullet from baby's head  ,0,,,,,
#museveni meets eala legislators over zziwa censure  ,0,,,,,
opinion - african media outlets should learn to set their own agenda ,0,,,,,
jeannette kagame - tribute to all the women who bore the heaviest burden of #rwanda’s history ,0,,,,,
journalist's father says #egypt trial 'mental torture'  ,0,,,,,
#somalia tables $218m budget to parliament ,0,,,,,
#egypt's abdul fattah al-sisi's cult status sees surge in merchandise  ,0,,,,,
british drugs firm gsk announces africa investment  ,0,,,,,
east africa's first ladies: the increasingly sophisticated woman behind the region's leaders  ,0,,,,,
#museveni: i signed anti-gay law to affirm ugandan sovereignty ,0,,,,,
aid to africa a carrot not a stick: eu commissioner  ,0,,,,,
#mozambique presidential contest shapes up ,0,,,,,
#botswana warns refugees against drug and child trafficking ,0,,,,,
#nigeria army denies comitting war crimes in terror crackdown ,0,,,,,
msf says ebola in guinea an unprecedented epidemic ,0,,,,,
icc sets october date for trial of kenya's president ,0,,,,,
sudan's bashir declares pardon for all rebel groups ,0,,,,,
36 civilians 'killed' in south sudan rebel assault ,0,,,,,
"in east africa,,0,,,,
obbo - oil in #ghana but not a drop in its fuel pumps ,0,,,,,
"eu,,0,,,,
dr congo: traffic cop robot installed in 'second capital'  ,0,,,,,
#gambia's jammeh urges caution on euro-africa trade deal  ,0,,,,,
30 mozambican soldiers 'killed' in combat ,0,,,,,
nigerian army 'killed hundreds' after boko haram barracks attack  ,0,,,,,
kampala mayor ordered out of office  ,0,,,,,
‘rich beggar’ paradox that is africa’s $200bn cash reserves  ,0,,,,,
video - sexual violence in dr #congo: testimonies from survivors and perpetrators ,0,,,,,
al jazeera reporters back in the dock in #egypt   ,0,,,,,
caf confederation cup results ,0,,,,,
ea legislative assembly speaker faces vote of ‘no confidence’  ,0,,,,,
two #ebola cases confirmed in #liberia  ,0,,,,,
"in east africa,,0,,,,
us raises concern over democracy in #uganda ,0,,,,,
obbo - oil in #ghana but not a drop in its fuel pumps ,0,,,,,
36 civilians 'killed' in south sudan rebel assault ,0,,,,,
the plight of refugee journalists in kenya  ,0,,,,,
south africa's #zuma to miss eu-africa summit ,0,,,,,
"eu,,0,,,,
speak out: is president #mugabe's boycott the eu-africa talks justified? ,0,,,,,
opinion - we need an ‘africapitalism’ revolution with a human face ,0,,,,,
the plight of refugee journalists in #kenya ,0,,,,,
toll in #chad troop killings in c.africa rises to 24: mayor ,0,,,,,
rt @dailymonitor: #updf demonstrates the various skills they acquired after their training at #gaddafi barracks ,0,,,,,
field marshall al-sisi gets a desk-job via @igaddo #egypt ,0,,,,,
"eu seeks to divide africa,,0,,,,
mugabe boycotts eu-africa talks after wife denied visa ,0,,,,,
"in east africa,,0,,,,
south africa's zuma: i didn't ask for renovations  ,0,,,,,
"climate change raises conflict risk,,,0,,,
attempted jail break at #nigeria secret police headquarters ,0,,,,,
"#egypt sets presidential election for may 26,,0,,,,
#sudan denies archaeological sales to qatar ,0,,,,,
zimbabwe's #mugabe boycotts eu-africa talks after wife denied visa ,0,,,,,
12 women die in #tanzania car crash ,0,,,,,
champions league: stunning goals topple african champions #ahly ,0,,,,,
the oil threat to africa's oldest wildlife reserve ,0,,,,,
"forgive me,,0,,,,
demand for african 'women's gold' helps reduce poverty ,0,,,,,
africa’s $200 billion kept in foreign banks  ,-1,,,,,
#senegal closes border as #guinea battles ebola ,0,,,,,
#uganda counts the costs after anti-gay law signing ,0,,,,,
ivorian politicians agree on electoral body reform ,0,,,,,
#un denounces #kenya order on refugees ,0,,,,,
ghana president john #mahama new #ecowas chairman ,0,,,,,
#egyptian detainees say they are being tortured ,0,,,,,
"#mozambique,,0,,,,
work on delayed $190m zambia-botswana bridge to start july ,0,,,,,
un health body says won't issue travel warning for guinea ,0,,,,,
work on delayed $190m zambia-botswana bridge to start july  ,0,,,,,
"#mozambique,,0,,,,
un health body says won't issue travel warning for guinea ,0,,,,,
#somalia alarm over fleeing al- shabaab militia ,0,,,,,
no reported case of #ebola in #liberia health official ,0,,,,,
s.africa and lesotho move forward on mega water project ,0,,,,,
ecowas summit opens in yamoussoukro ,0,,,,,
the m23 intelligence link to karegeya's murder  ,0,,,,,
world bank report reveals ex-tunisia leader's enrichment ,0,,,,,
opinion - africa is searching for solutions in the wrong places  ,0,,,,,
rt @africanbizmag: kenyan artist designs funky condom wrappers to inspire young and sexually active people to protect themselves. ,0,,,,,
gen sedki sobhi sworn in as #egypt's new military chief  ,0,,,,,
oscar pistorius trial postponed   ,0,,,,,
a cross-section of east african comm. lawmakers have suggested a review of the eac treaty to make swahili the lingua franca of the region.,0,,,,,
rt @dailynation: twitter ramps up photo sharing features ,0,,,,,
97 burkinabe parties cleared for presidential election ,0,,,,,
zimbabwe warns of fake husbands on the loose ,0,,,,,
#somalia alarm over fleeing al- shabaab militia ,0,,,,,
doctors without borders say #ebola spread being exacerbated by people travelling to funerals in which mourners touch the dead person's body.,0,,,,,
no reported case of #ebola in #liberia health official ,0,,,,,
"rt @ntvuganda: african (somalian) proverb: if you can't resolve your problems in peace,,0,,,,
s.africa and lesotho move forward on mega water project ,0,,,,,
#ebola epidemic spreads to guinea capital  ,0,,,,,
world bank report reveals ex-tunisia leader's enrichment  ,0,,,,,
au chief dlamini zuma in abuja for finance meetings ,0,,,,,
#kenya's president uhuru delivers his first state of the nation address ,0,,,,,
khartoum 'torturing south sudan prisoners' ,0,,,,,
#mozambique first lady hits out at renamo ,0,,,,,
drc says refugee boat tragedy toll 'more than 251' ,0,,,,,
#zimbabwe warns of fake husbands on the loose ,0,,,,,
"#nigeria,,,0,,,
sisi embodies return of strongman rule in #egypt ,0,,,,,
self-styled 'apostle' seeks converts to 'made in #ghana' goods ,0,,,,,
ivorian youth firebrand goude before icc ,0,,,,,
opinion - what’s wrong with us africans? ,0,,,,,
"#nigeria,,,0,,,
#kenya's president uhuru delivers his first state of the nation address  ,0,,,,,
#zimbabwe warns of fake husbands on the loose ,0,,,,,
kenya bill: un cites opposition to polygamy ,0,,,,,
sirleaf restates commitment to fight graft  ,0,,,,,
#nigeria fa seeks keshi answers  ,0,,,,,
"new nigerian central bank boss vows stability,,0,,,,
obbo - why #uganda and #rwanda should lose sleep over violence in mombasa ,0,,,,,
"who is sisi,,0,,,,
#tanzania at a crossroads? ,0,,,,,
#malawi fails to convince donors to resume support ,0,,,,,
underfunded south africa military in 'critical decline': review ,0,,,,,
#nigeria wants return of abacha assets frozen by us  ,0,,,,,
khartoum 'torturing south sudan prisoners' ,0,,,,,
#mozambique first lady hits at renamo ,0,,,,,
eu foreign policy chief says attacks on car peacekeepers 'unacceptable'  ,0,,,,,
kenya bill: un cites opposition to polygamy   ,0,,,,,
italian navy rescues 128 from mediterranean boat  ,0,,,,,
drc says refugee boat tragedy toll 'more than 251'  ,0,,,,,
"#nigeria,,,0,,,
sisi embodies return of strongman rule in #egypt  ,0,,,,,
self-styled 'apostle' seeks converts to 'made in #ghana' goods  ,0,,,,,
ivorian youth firebrand goude before icc  ,0,,,,,
opinion - what’s wrong with us africans? ,0,,,,,
obbo - why #uganda and #rwanda should lose sleep over violence in mombasa  ,0,,,,,
"new nigerian central bank boss vows stability,,0,,,,
soweto throws up latest a capella sensation  ,0,,,,,
"who is sisi,,0,,,,
#nigeria wants return of abacha assets frozen by us  ,0,,,,,
#tanzania at a crossroads?  ,0,,,,,
how #angola can cure its ‘dutch disease’ ,0,,,,,
underfunded south africa military in 'critical decline': review   ,0,,,,,
weary egyptians see sisi as country's saviour  ,0,,,,,
#malawi fails to convince donors to resume support ,0,,,,,
#car: african peacekeepers to treat 'anti-balaka' as enemies from now on ,0,,,,,
police arrest 6o rwandans for illegal entry into uganda ,0,,,,,
#ethiopia struggling to cope with south sudanese refugee influx ,0,,,,,
how angola can cure its dutch disease ,0,,,,,
blog - women have a key role in post conflict recovery ,0,,,,,
zambia's sata appoints party loyalist to tourism docket ,0,,,,,
au forces capture town from somali insurgents ,0,,,,,
obama administration official visits #madagascar ,0,,,,,
#egypt's army chief resigns ahead of presidential polls ,0,,,,,
kerry to visit algeria and morocco ,0,,,,,
ex-libyan pm fears country will become terror base ,0,,,,,
#malawi voter roll scrutiny halted ,0,,,,,
#guinea battles to contain #ebola outbreak  ,0,,,,,
#angola summit adopts strategy to beat rebels ,0,,,,,
"pretoria,,0,,,,
graca declines share of $4.3m mandela estate ,0,,,,,
#us makes first aid cuts to #uganda over anti-gay law,0,,,,,
"rejecting term limits,,0,,,,
mass #egypt death sentences 'breach international law' ,0,,,,,
#zimbabwe court orders compensation for rape victim ,0,,,,,
khartoum suspends un refugee aid programme in east sudan  ,0,,,,,
bat-eating banned in #guinea to curb #ebola virus ,0,,,,,
#car: african peacekeepers to treat 'anti-balaka' as enemies from now on  ,0,,,,,
police arrest 6o rwandans for illegal entry into uganda  ,0,,,,,
7 killed in renewed communal feud in central #nigeria ,0,,,,,
blog - women have a key role in post conflict recovery ,0,,,,,
ex-libyan pm fears country will become terror base   ,0,,,,,
could the pope bring peace to car? ,0,,,,,
#us makes first aid cuts to #uganda over anti-gay law,0,,,,,
bat-eating banned in #guinea to curb #ebola virus ,0,,,,,
rt @dailynation: kenya orders all refugees into designated camps ,0,,,,,
#ecowas chief fears electoral conflicts in 6 member states  ,0,,,,,
kenya ‘failed poll chaos sex victims’ ,0,,,,,
#zimbabwe ordered to compensate rape victim ,0,,,,,
"rejecting term limits,,0,,,,
#zimbabwe court orders compensation for rape victim ,0,,,,,
mass #egypt death sentences 'breach international law'  ,0,,,,,
sierra leone 'investigating suspected ebola cases' ,0,,,,,
returning arab donors target #madagascar's infrastructure  ,0,,,,,
#angola hosts regional bloc summit ,0,,,,,
#us makes first aid cuts to #uganda over anti-gay law ,0,,,,,
power wrangles rock #zambia party ,0,,,,,
us ups humanitarian aid to south sudan ,0,,,,,
bat-eating banned in #guinea to curb #ebola virus  ,0,,,,,
#zambia alarm over crumbling kariba dam ,0,,,,,
#somalia cabinet approves $218 million national budget ,0,,,,,
south africa platinum strike causing 'irreparable' harm ,0,,,,,
car: foreign peacekeepers clash with militias ,0,,,,,
kenya asks us help to fight al-shabaab terror ,0,,,,,
will ethiopia's grand renaissance dam dry the nile in egypt? ,0,,,,,
#mugabe mulls eu-africa summit boycott over wife’s visa ban ,0,,,,,
south sudan peace talks resume in addis ,0,,,,,
700 #egypt islamists in court after mass death sentences ,0,,,,,
#seychelles extends asylum for relatives of #tunisia ex-president ,0,,,,,
#ethiopia ‘spying on citizens using foreign technology’ ,0,,,,,
could the pope bring peace to car? ,0,,,,,
#pistorius trial takes a break  ,0,,,,,
kenya asks us help to fight al-shabaab terror ,0,,,,,
zumaville scandal via @igaddo ,0,,,,,
possible #ebola case in canada in traveller from west africa: health official ,0,,,,,
#zambia alarm over crumbling kariba dam  ,0,,,,,
#somalia cabinet approves $218 million national budget ,0,,,,,
"pistorius and steenkamp were 'loving couple',,0,,,,
