text,label,,,,,,
imagine official water channels from gok agencies has been diverted by water cartels to sell to us and now we have… ,-1,,,,,,
the telecommunication company posted a volume of 8.89 million shares with a market capitalization of 1.18 trillion.… ,1,,,,,,
@safaricomltd carried the day as the top mover of the day at the nse on wednesday.  #sokonews ,0,,,,,,
@ntvkenya @ktnnews @ktnkenya and @citizentvkenya television stations to remain shut  – @fredmatiangi… ,0,,,,,,
"rt @akenyangirl: urgent blood appeal:,,,,,,,
patient philip karanja,,,,,,,
icu ward at avenue hospital on 1st parklands avenue,,,,,,,
urgently needs blood  ab-…",0,,,,,,
@martingicheru what are you smoking?,0,,,,,,
"facebook to block ads promoting cryptocurrencies in a move aimed at preventing people from advertising ""financial p… ",0,,,,,,
rt @jumaf3: a look at @coopbankenya: how has it been sailing on the stock market?  #sokonews. what is your take @sok…,0,,,,,,
rt @sokodirectory: news just in: media houses to remain switched off and the government has no intentions of switching them on says interio…,0,,,,,,
the importance of the coffee sector in kenya’s economy is reflected in the direct relationship between sector perfo… ,0,,,,,,
"the highest coffee production figures in the country were recorded in 1987/88 when 128,,0,,,,,
"the highest coffee production figures in the country were recorded in 1987/88 when 128,,0,,,,,
"however,,0,,,,,
the sector has been a significant earner of foreign exchange for the economy and provider of jobs.  #sokonews,0,,,,,,
the coffee industry has been one of the key pillars of kenya’s economy since independence. it is one of the major c… ,0,,,,,,
the sector contributed 3.9 percent growth to a gross domestic product in the third quarter of 2016 after tea and co… ,1,,,,,,
"coffee exports increased by 15 percent in the crop season through september 2016 to 44,,1,,,,,
"kenyan coffee is the most preferred across the globe. kenyan coffee,,,0,,,,
mr. sang said that one of the solutions to the problems being faced by the coffee sector as a three-year subsidy pr… ,0,,,,,,
“we have agreed on various interventions that will be carried out by the national and county governments as we are… ,0,,,,,,
the chairman of the cog agriculture committee stephen sang said they had agreed to urgently undertake legal reforms… ,0,,,,,,
"the coffee issue came about during a two-day conference for governors from coffee growing counties,,0,,,,,
oppression of coffee farmers by cartels controlling the sectors has also been mentioned among the challenges affect… ,0,,,,,,
"dear entrepreneur,,,,,,,
if you don't plan,,0,,,,,
@owaahh they will do all the phases,0,,,,,,
"@mmnjug @kvaati @nderi_j @codida @tonwatai @clansewe @kuirab mko aje? i have a lot of watermelons,,0,,,,,
wacha niende hivi... nikam...,0,,,,,,
"according to the council of governors,,0,,,,,
decline on coffee production linked to high cost and labor – cog  #sokonews ,0,,,,,,
@akenyangirl seen this... ,0,,,,,,
@nsekenya @sarovastanley @nse_investors @sokodirectory @sokohisa interesting history,0,,,,,,
rt @nsekenya: did you know that in 1922 an informal exchange was launched in the exchange bar at the stanley hotel in nairobi? trading took…,0,,,,,,
it's unconstitutional to keep harassing @c_nyakundih by the police irrespective of what's been done. the law should… ,0,,,,,,
"“cats outnumber humans six to one on the island. recently becoming popular online,,0,,,,,
this is currently the only place on earth with significantly more feline residents than people and tourists are tro… ,0,,,,,,
"according to available data,,0,,,,,
did you know: there are more cats than people on aoshima island?  #sokonews,0,,,,,,
@national_bank of kenya to retire 150 employees aged over 35  #sokonews ,0,,,,,,
masoko: connecting the smallest of vendors to a nationwide market  #sokonews #twaweza ,0,,,,,,
rt @jumaf3: visit @africasokoni and their  for many offers on electronic and other products. all are ordered online…,0,,,,,,
the @cbkkenya has announced a tap sale worth ksh 35 bn with the period of sale between tuesday and thursday of its… ,0,,,,,,
"according to the universal declaration of human rights,,0,,,,,
what most kenyans don’t know is that the right to adequate housing is a human right that is recognized by both inte… ,0,,,,,,
there is an acute shortage of decent housing in kenya and the rate at which the country’s population is skyrocketin… ,0,,,,,,
kenya’s future lies in decent housing  #ontherighttrack  #sokonews ,0,,,,,,
acting interior cabinet secretary dr @fredmatiangi has declared the national resistance movement (nrm) an organised… ,0,,,,,,
"@railaodinga changes twitter status,,0,,,,,
"dear entrepreneur,,,,,,,
god has a purpose for your pain,,0,,,,,
rt @jumaf3: nairobi’s prime residential market poised for strong growth in 2018 according to @knightfrank  @hfgroupk…,1,,,,,,
"kenya revenue authority (kra) collected 630.37 billion shillings in july-december,,0,,,,,
who is samantha and why are tongues wagging?  #sokonews ,0,,,,,,
"are you looking for a rental house in nairobi and just don’t know how to go about it anymore?,,,,,,,
,,,,,,,
if you are,,0,,,,,
did you know: mahatma gandhi stayed for 21 days without any food?  #sokonews ,0,,,,,,
the kenya commercial bank of kenya (kcb group) next month will hand over chase bank under receivership to sbm holdi… ,0,,,,,,
"dear entrepreneur,,,,,,,
don't fear change. you may lose something good but you may also gain something great. ",0,,,,,,
"japanese construction firm,,0,,,,,
agricultural extension key in opening up opportunities for youth  #sokonews ,0,,,,,,
prc offers new investors a chance to become shareholders in kilimo biashara project  ,0,,,,,,
"once adequately convinced that the individual has a clean bill of health,,0,,,,,
this is to ensure that the individual does not have any disease that can be spread through the handling of water an… ,0,,,,,,
"both the food hygiene and health certificate permits are issued by the city council and to be able to obtain them,,0,,,,,
"for these reasons,,0,,,,,
"hence,,0,,,,,
food vendors and sellers are categorized under the hospitality sector which consists of several sets of people such… ,0,,,,,,
the food hygiene license is issued to premises which are periodically inspected by county health officials which en… ,0,,,,,,
the public health act provides legislation and supporting structures for food safety management.  #sokonews,0,,,,,,
"businesses dealing in food production,,0,,,,,
a given chicken supplier went to social media frustrated over the same. she wants an explanation on the difference… ,0,,,,,,
the county government of nairobi requires food sellers to pay for a health certificate and a food hygiene certifica… ,0,,,,,,
importance of food hygiene and health certificates for food handlers  #sokonews ,0,,,,,,
raila amolo odinga the national super alliance (nasa) was sworn in as the ‘people’s president’ on tuesday evening.… ,0,,,,,,
@rmajab i am grateful to god,0,,,,,,
@skmakii noted.,0,,,,,,
"dearest kenyans,,0,,,,,
"@kracare consequently,,,,1,,,
@kracare the deficit will be financed via domestic borrowing amounting to 293.80 billion shillings (up 6.57%) and e… ,1,,,,,,
@kracare the budget deficit (as a % of gdp) is projected to widen to 7.20 per cent compared to an earlier budget es… ,1,,,,,,
rt @sokodirectory: news just in: national bank of kenya to lay off 150 employees under a voluntary early retirement scheme affecting staff…,1,,,,,,
@rmajab i admire your honest feedback to me . that's how i learn to be better. how are you sir?,0,,,,,,
"@kracare last week,,1,,,,,
"@kracare according to treasury cabinet secretary henry rotich,,1,,,,,
"kenyans are indeed tired. they can switch off all media platforms but the crowds at uhuru park say something else.  ,,,,,,,
,,,,,,,
god help kenya.",0,,,,,,
"kenya revenue authority (kra) collected 630.37 billion shillings in july-december,,1,,,,,
"dear entrepreneur,,,,,,,
if you have ever flown,,0,,,,,
state house has lost any moral authority to be an authority on any news. kenyans need to wake up and demand account… ,0,,,,,,
"@rpnkb not completely deflate the tyres,,0,,,,,
"@chamasoft takes care of bookkeeping so that investment groups can focus more on investments,,0,,,,,
"@chamasoft 3. efficiency,,,,,,,
chamasoft has a reporting engine which generates reports automatically upon every transact… ",0,,,,,,
"@chamasoft 2. cost saving,,,,,,,
-reduces the need for bulky and expensive paperwork.,,,,,,,
-eliminates the need to employ a per… ",0,,,,,,
"@chamasoft 1. transparency,,,,,,,
,,,,,,,
every member is able to access the group account information and their own personal inf… ",0,,,,,,
#chamasoftapp has numerous benefits to investment groups that go hand in hand with chamasofts’ main goal of easing… ,0,,,,,,
"kenya is now in an information blackout,,0,,,,,
"(b) are independent of control by government,,0,,,,,
"(3) broadcasting and other electronic media have freedom of establishment,,0,,,,,
"or (b) penalize any person for any opinion or view or the content of any broadcast,,0,,,,,
"(2) the state shall not (a) exercise control over or interfere with any person engaged in broadcasting,,0,,,,,
"article 34 of the constitution of kenya (2010):,,,,,,,
,,,,,,,
34 (1) freedom and independence of electronic,,0,,,,,
freedom of the media: article 34 of the constitution of kenya  #sokonews ,0,,,,,,
rt @kiigenkoech: top messaging apps by country. jan 2018 ,0,,,,,,
"@diabolical_bitc so what would be your solution,,,0,,,,
"did you know that all orders from #africasokonike are processed and delivered between 1-7 business days,,0,,,,,
follow @africasokoni and visit their website  and get to experience the amazing discounts on… ,0,,,,,,
"@kracare coming after lawyers in such a smooth fashion. ,,,,,,,
,,,,,,,
who be next? ",0,,,,,,
what happened to common sense? why not deflate the tyres? ,0,,,,,,
"on the eve of the planned oath taking,,,,,,,
,,,,,,,
one,,0,,,,,
"the national super alliance (nasa) is prepared to inaugurate raila odinga as the people’s president at uhuru park,,0,,,,,
"kenya’s watershed moment,,0,,,,,
@ca_kenya has switched off both citizen tv and ntv on almost all platforms in a move seen as to frustrate the effor… ,0,,,,,,
"rt @jumaf3: citizen tv and ntv switched off by ca  #sokonews #nasaoathday kenya ooh kenya,,0,,,,,
"2. secondary city retail – nairobians now have ample options for consumer spending,,0,,,,,
"where to invest real estate in 2018:,,,,,,,
1. student housing – universities are keen to move to the european model of ho… ",0,,,,,,
"where to invest real estate in 2018:,,,,,,,
student housing – universities are keen to move to the european model of housi… ",0,,,,,,
rt @sokodirectory: citizen tv and ntv switched off by ca  #sokonews #nasaoathday @jumaf3 @sokoanalyst @david_indeje…,0,,,,,,
rt @sokodirectory: breaking news: citizen tv has been shut down on all platforms. ntv has been shut down on all free to air platforms #soko…,0,,,,,,
rt @jumaf3: breaking news: citizen tv has been shut down on all platforms. ntv is off on all free to pay platforms. transmissions have bee…,0,,,,,,
#africasokonike ,0,,,,,,
"rt @africasokoni: ""grow with #africasokonike.visit our shop  and shop today! everything you need at a price you will  like. and how about a…",0,,,,,,
"dear entrepreneur,,,,,,,
even when the odds are stacked against you,,0,,,,,
"rt @adrianblomfield: well,,0,,,,,
"rt @adrianblomfield: in terms of constitutional freedoms,,0,,,,,
@trackmann i agree,0,,,,,,
rt @trackmann: i like waikiki because they have variety.  they have extra slim fit chinos. those weren't easy to find before,0,,,,,,
"rt @trackmann: lc waikiki have changed the game in kenya and i hope an investor brings in newyorker or h&m.,,,,,,,
these guys selling stuff from t…",0,,,,,,
@macotani what has happened now,0,,,,,,
"rt @shafiquekalungi: retweet for mangoes,,,,,,,
fav for watermelons ",0,,,,,,
rt @travislylesnews: the world's tallest man hung out with the world's shortest woman on friday and the photos are fantastic (via ap) ,0,,,,,,
rt @mungaikihanya: a railway line is not like a road which people start using even before it is complete [remember eastern bypass?].  it ne…,0,,,,,,
"rt @mungaikihanya: mr. president if you don't pay attention to these things,,0,,,,,
"rt @mungaikihanya: @ukenyatta you really have to stop the ""fire and forget"" approach to your multi-billion-shilling mega-projects.,,,,,,,
what's t…",0,,,,,,
rt @donaldbkipkorir: kenya is at crossroads & must choose what it wants: full democracy & let constitution be fully implemented & respected…,0,,,,,,
"rt @donaldbkipkorir: article 10 & chapter 6 of the constitution makes it mandatory that all state organs,,0,,,,,
rt @donaldbkipkorir: first they said our president won an award from “mandela institute” fake group of jobless rwandese in brussels that m…,0,,,,,,
i don't know if i should laugh or cry ,0,,,,,,
rt @donaldbkipkorir: dear kenya police ... articles 239 & 244 of our constitution demands your political neutrality & impartiality & binds…,0,,,,,,
rt @emeka_okafor: shocker...how china spied on the african union’s computers  but seriously is anyone really surpris…,0,,,,,,
rt @wehliyemohamed: jubilee folks should just have tea and relax. a political rally in the open cannot & should not be a threat to the stat…,0,,,,,,
rt @wehliyemohamed: mama milka ,0,,,,,,
rt @nothatsnotok: @adrianzenz @iohk_richard traditional hegemonies will never leave africa to prosper for fear of the most valuable resourc…,0,,,,,,
rt @adrianzenz: this had been the case since 2012 and was only found out now by coincidence.,0,,,,,,
"rt @adrianzenz: china built brand new $200m african union building,,,0,,,,
