text,label,,,,,,,
the use of technology to address the challenges we face is growing with pastoralists in kajiado county the latest t… ,0,,,,,,,
the first assignment for the new leadership of the national assembly committee on agriculture would be to probe the… ,0,,,,,,,
"parents and pupils of mavueni primary school,,0,,,,,,
the body of the late yvonne wamalwa – wife of the late vice president kijana wamalwa has arrived at their kitale ho… ,0,,,,,,,
the high court has restored the firearm license by dagoretti north mp simba arati 24 hours after the government sus… ,0,,,,,,,
the government is set to dispatch text books to schools in the next three months in the second phase of distributio… ,0,,,,,,,
self-declared national resistance movement (nrm) general miguna miguna has been arrested. miguna was picked up on f… ,0,,,,,,,
president uhuru kenyatta has ordered the transfer of one  billion shillings from the communications authority to th… ,0,,,,,,,
join @edkabasa now on @kbcchannel1 giving you the latest comprehensive news on #kbcnewshour. sms your feedback to 2… ,0,,,,,,,
rt @thatchicklovian: @kbcchannel1 @kbctelevision @roncliffeodit @kadzomungela @zulekhaa89 leo sikosi hapa nangoja kuona vile roncliff atato…,0,,,,,,,
asante kwa kutazama #kbcdarubini naye @roncliffeodit ^cw ,0,,,,,,,
timu ya taifa ya raga ya wachezaji saba kila upande  itaanza kampeni za michuano ya mkondo wa tano wa msururu wa ma… ,0,,,,,,,
"kikosi cha kenya kitakachoelekea  jijini pyeongchang ,,0,,,,,,
jukumu la kwanza la kamati ya bunge la kitaifa kuhusu kilimo litakuwa kuchunguza mpango wa serikali wa kutoa unga w… ,0,,,,,,,
wazazi na wanafunzi wa shule ya msingi ya mavueni katika kaunti ya kilifi walivamia shule hiyo kutaka waelezwe ni k… ,0,,,,,,,
mahakama kuu imedumisha leseni ya kumiliki bunduki ya mbunge wa dagoretti kaskazini simba arati saa 24 baada ya ser… ,0,,,,,,,
rais uhuru kenyatta ameagiza kuhamishwa kwa shilingi bilioni moja kutoka kwa halmashauri ya mawasiliano nchini hadi… ,0,,,,,,,
serikali itapeleka vitabu zaidi vya kiada katika shule za umma kwenye awamu ya pili ya mpango huo ambayo itatekelez… ,0,,,,,,,
muungano wa afrika na viongozi wa jubilee wamekariri uzingatiaji wa sheria na utangamano. #kbcdarubini ^cw ,0,,,,,,,
miguna miguna aliyejitangaza kuwa kiongozi wa kundi la national resistance movement-nrm alikamatwa leo asubuhi nyum… ,0,,,,,,,
karibu kwenye #kbcdarubini naye @roncliffeodit ,0,,,,,,,
"rt @williamsruto: with wananchi at kacheliba,,,0,,,,,
rt @williamsruto: we are changing the fortunes of west pokot. a hitherto marginalised region is benefitting from the injection of resources…,0,,,,,,,
"rt @greatdebatersea: employment in the informal sector has increased from 11.2% to 12.6% @kbcchannel1 @arimusmedia @blazekenya ,,,,,,,,
#gdc4sdgs h…",0,,,,,,,
rt @greatdebatersea: 47% of employers have over 40 vacancies due to unqualified students from our universities @kbcchannel1 @arimusmedia @b…,0,,,,,,,
rt @greatdebatersea: the reduction of the retirement age from 65 to 50 years will cater for the new generation rearing @kbcchannel1 @arimus…,0,,,,,,,
"rt @greatdebatersea: the youth are more creative and energetic @kbcchannel1 @arimusmedia @ulizalinks ,,,,,,,,
#gdc4sdgs ",0,,,,,,,
rt @greatdebatersea: 13.2% of the youth as of april 2012 were unemployed but now the number of unemployed youth stands at 40% @kbcchannel1…,0,,,,,,,
"rt @greatdebatersea: knowledge is power but wisdom is extreme power @kbcchannel1 @arimusmedia @blazekenya ,,,,,,,,
#gdc4sdgs ",0,,,,,,,
"rt @greatdebatersea: experience can never be taught,,0,,,,,,
rt @greatdebatersea: the number of unemployed kenyans currently stands at 6.9 million @kbcchannel1 @arimusmedia @blazekenya @statehousekeny…,0,,,,,,,
"rt @greatdebatersea: the retirees won’t be left jobless,,0,,,,,,
"rt @greatdebatersea: what guarantee do we have that the young people are not capable of leading? @kbcchannel1 @arimusmedia @blazekenya ,,,,,,,,
#gd…",0,,,,,,,
"rt @greatdebatersea: forcing one to retire at 50 and the current life expectancy in kenya at 63,,0,,,,,,
rt @greatdebatersea: we will be losing valuable experience if we lower the retirement to 50 @kbcchannel1 @arimusmedia @blazekenya @rbc_keny…,0,,,,,,,
rt @greatdebatersea: 4 out of 10 of the kenyan youth leave the country to seek employment in the usa @kbcchannel1 @arimusmedia  @blazekenya…,0,,,,,,,
rt @greatdebatersea: brain drain will be a thing of the past of if we reduce the retirement age to 50 @kbcchannel1 @arimusmedia @blazekenya…,0,,,,,,,
rt @greatdebatersea: 67% of the kenyan population constitutes of the youth with 40% being unemployed @kbcchannel1 @arimusmedia @ulizalinks…,0,,,,,,,
rt @greatdebatersea: motion “retirement age should be lowered to 50 to curb unemployment @kbcchannel1 @arimusmedia @blazekenya @ulizalinks…,0,,,,,,,
'we will not be distracted by the noises being made by the opposition' says dp ruto  ^cw ,0,,,,,,,
kra assures exporters and importers of enhanced service delivery at icd  ^cw ,0,,,,,,,
only 20 countries on track to growth in the agriculture sector:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  only 20 countries on track to growth in the agriculture sector,0,,,,,,,
rt @jboinnet: i thank his excellency the president hon. uhuru kenyatta for officially launching the national police service standing orders…,0,,,,,,,
soap stone artists in kisii urge county govt' to construct factory:  via @youtube,0,,,,,,,
health officials in garissa on high alert following sewage spillage:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  health officials in garissa on high alert following sewage spillage,0,,,,,,,
miguna arrested for administering illegal oath:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  miguna arrested for administering illegal oath,0,,,,,,,
sofapaka signs kepha aswani and stephen waruru:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  sofapaka signs kepha aswani and stephen waruru,0,,,,,,,
kenya to host para-swimming championship for the first time:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  kenya to host para-swimming championship for the first time,0,,,,,,,
"afc chair,,,0,,,,,
"i added a video to a @youtube playlist  afc chair,,,0,,,,,
endangered mountain bongo increases to 67 at mt.kenya game ranch:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  endangered mountain bongo increases to 67 at mt.kenya game ranch,0,,,,,,,
four injured during riots along garissa- mwingi highway:  via @youtube,0,,,,,,,
magical scenes - lake naivasha:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  four injured during riots along garissa- mwingi highway,0,,,,,,,
mombasa guards charged with murder of banker  ^mk ,0,,,,,,,
i added a video to a @youtube playlist  magical scenes - lake naivasha,0,,,,,,,
farmers urged to carry out soil tests frequently:  via @youtube,0,,,,,,,
scales of justice - high court orders govt' to switch on tv stations:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  farmers urged to carry out soil tests frequently,0,,,,,,,
i added a video to a @youtube playlist  scales of justice - high court orders govt' to switch on tv stations,0,,,,,,,
ruto urges jubilee leaders to deliver their mandate to kenyans:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  ruto urges jubilee leaders to deliver their mandate to kenyans,0,,,,,,,
west pokot county embarks on cross breeding of livestock:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  west pokot county embarks on cross breeding of livestock,0,,,,,,,
doctors and lecturers issue 12 days strike notice:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  doctors and lecturers issue 12 days strike notice,0,,,,,,,
internet solutions kenya back in the market:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  internet solutions kenya back in the market,0,,,,,,,
president kenyatta orders repossession of illegally acquired land from nys:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  president kenyatta orders repossession of illegally acquired land from,0,,,,,,,
"police hunt for man aiming firearm at police vehicle ,,,,,,,,
 ^mk  #kbclunchtimenews ",0,,,,,,,
interact with us on all our social media platforms. sms line is 22162 start with the word kbc @edkabasa ,0,,,,,,,
health officials in garissa county are on high alert following a sewage spillage in one of the towns major sewer li… ,0,,,,,,,
kemu assures students it will not lose its charter to operate:  via @youtube,0,,,,,,,
new intelligent traffic light system to be rolled out in nairobi:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  new intelligent traffic light system to be rolled out in nairobi,0,,,,,,,
"@migunamiguna was picked up on friday morning,,0,,,,,,
self-declared national resistance movement (nrm) general miguna miguna has been arrested #kbclunchtimenews with… ,0,,,,,,,
#kbclunchtimenews with @edkabasa ^mk ,0,,,,,,,
new technology that prevents pest infestation developed:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  new technology that prevents pest infestation developed,0,,,,,,,
i added a video to a @youtube playlist  county stories - 14 girls who escaped from fgm finds new home,0,,,,,,,
county stories - 14 girls who escaped from fgm finds new home:  via @youtube,0,,,,,,,
#migunamigunaarrested  ^mk ,0,,,,,,,
nasa mps storm out of environment committee repeat poll:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  nasa mps storm out of environment committee repeat poll,0,,,,,,,
"kenya's number one tennis player,,,0,,,,,
"i added a video to a @youtube playlist  kenya's number one tennis player,,,0,,,,,
@migunamiguna arrested  ^mk ,0,,,,,,,
us condemns raila’s ‘swearing-in’  ^mk ,0,,,,,,,
apple removes telegram from app store  ,0,,,,,,,
fidel castro’s son ‘takes own life’  ,0,,,,,,,
"national sevens rugby team ‘shujaa’ has been pooled alongside powerhouse new zealand ,,0,,,,,,
former kenya premier  league champions sofapaka have signed two more players  in preparation for the 2018  league s… ,0,,,,,,,
"interest rates in the united states are expected to rise at a moderate pace,,0,,,,,,
researchers develop a new technology that can prevent pest infestation as well as growth of molds often associated… ,0,,,,,,,
west pokot county government has embarked on a cross breeding of indigenous and exotic livestock in an initiative m… ,0,,,,,,,
the internet service provision market in the country is set to get a lot more competitive following the re-entry of… ,0,,,,,,,
"@carolwnjenga and partick mumu,,,0,,,,,
farmers have been urged to frequently carry out soil tests to get critical information on their soil’s general heal… ,0,,,,,,,
lake naivasha is a fresh water body surrounded by magical landscapes that connects wildlife with humans in a specia… ,0,,,,,,,
a new intelligent traffic light system is being tested in some roads in nairobi ready for roll out mid this month.… ,0,,,,,,,
next on with the business news is @carolwnjenga #businessinsight ^bn ,0,,,,,,,
the kenya methodist university management is assuring its students that it has met its financial obligations and wi… ,0,,,,,,,
at least four people have been injured during riots along the garissa- mwingi highway.  #businessinsight ^bn ,0,,,,,,,
nasa mps sitting in the environment and natural resources committee stormed out of repeat poll to elect their vice… ,0,,,,,,,
a crisis is looming in the health and education sector following demands by the doctor’s union and uasu for impleme… ,0,,,,,,,
"the government plans to leverage on information,,0,,,,,,
deputy president william ruto says that the national government is focused on decentralized development as opposed… ,0,,,,,,,
the high court orders government to switch on three tv stations whose transmission was switched off pending the hea… ,0,,,,,,,
president uhuru kenyatta orders the immediate repossession of all land illegally acquired from the national youth s… ,0,,,,,,,
join  @czedabrenda  on #businessinsight as she brings you the news making headlines of the day. stay tuned! ^bn ,0,,,,,,,
rt @keequitybank: discipline is key to success. watch cafe deli’s founder obado obadoh on road to success tonight on @kbcchannel1 from 7:30…,0,,,,,,,
timu ya taifa ya raga ya wachezaji saba kila upande ‘shujaa’ imeorodheshwa katika kundi moja na vigogo new zealand… ,0,,,,,,,
waliokuwa mabingwa wa ligi kuu ya kpl sofapaka wamewasajili wachezaji wawili zaidi wakijiandaa kushiriki katika msi… ,0,,,,,,,
mfumo mpya wa kisasa wa taa za barabarani unafanyiwa majaribio jijini nairobi na huenda ukazinduliwa baadaye mwezi… ,0,,,,,,,
mzozo unatokota katika sekta za afya na elimu kufwatia shinikizo kutoka kwa vyama vya madaktari na wahadhiri wa vyu… ,0,,,,,,,
"wasimamizi wa chuo kikuu cha methodist,,0,,,,,,
mahakama kuu imeagiza serikali kurejesaha mawimbi ya upeperushaji matangazo ya vituo vitatu vya televisheni… ,0,,,,,,,
wabunge wa nasa katika kamati ya bunge kuhusu mazingira na mali ya asili waliondoka kwenye kikao cha marudio ya uch… ,0,,,,,,,
naibu wa rais william ruto amesema serikali inaangazia utoaji huduma kwa wakenya wala sio siasa zisizo na kikomo.… ,0,,,,,,,
rais uhuru kenyatta ameagiza kutwaliwa kwa ardhi yote ya shirika la vijana wa huduma kwa taifa-nys iliyonyakuliwa… ,0,,,,,,,
ungana naye @bettygatonye kwenye #darubini ya leo.  ^bn ,0,,,,,,,
stringed ssn 4 episode 7:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  stringed ssn 4 episode 7,0,,,,,,,
stringed ssn 4 episode 6:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  stringed ssn 4 episode 6,0,,,,,,,
stringed ssn 4 episode 5:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  stringed ssn 4 episode 5,0,,,,,,,
stringed ssn 4 episode 4:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  stringed ssn 4 episode 4,0,,,,,,,
stringed ssn 4 episode 3:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  stringed ssn 4 episode 3,0,,,,,,,
stringed ssn 4 episode 2:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  stringed ssn 4 episode 2,0,,,,,,,
mapishi - katlesi (bateta champs):  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  mapishi - katlesi (bateta champs),0,,,,,,,
experts urge farmers to carry out soil tests  ^bn ,0,,,,,,,
gmk - living your dream:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  gmk - living your dream,0,,,,,,,
gmk - the land question ?:  via @youtube,0,,,,,,,
i added a video to a @youtube playlist  gmk - the land question ?,0,,,,,,,
intelligent traffic lights to be rolled out this month  ^mk ,0,,,,,,,
court overturns life bans given to russian athletes  ^bn ,0,,,,,,,
