text,label,,,,,
".@cop22,,,0,,,
#afdb president declares us $100m in private sector #health funds and $14m for disease surveillance in #sierraleone… ,1,,,,,
#afdb launches #fashionomics at lagos fashion and design week in #nigeria  #lfdw2016 ,0,,,,,
#afdb supports #nigeria’s economic governance programme  ,0,,,,,
#afdb approves €900 million for #algeria’s industrial and #energy support programme ,1,,,,,
".@cop22,,0,,,,
#blog: bracing for the post #agoa period  ,0,,,,,
validation of the #zimbabwe sustainable energy for all (@se4all) action agenda ,0,,,,,
#mauritius reaches milestone in #sefa-supported pioneering low-carbon technology project  ,0,,,,,
today: #afdb hosts regional road safety workshop  #africa ,0,,,,,
today: workshop on fighting corruption and tackling #illicitfinancialflows from #africa  #iff ,0,,,,,
#korea scales up its financial assistance for #africa’s economic transformation  #koafec2016 ,0,,,,,
@adeanet /fawe challenge: advancing #girls’ secondary @education towards #sdgs 4 and 5  ,0,,,,,
rt @choi_afdb: afdb group president @akin_adesina arrives in #busan today on a one-day visit to the venue #afdb annual meeting 2018 ,0,,,,,
"rt @mulamaj: .@akin_adesina: we have to develop capacity of our youth for jobs of the future,,0,,,,
rt @akin_adesina: great meeting with president park geun-hye of korea. korea strongly supports africa and the african development bank ,0,,,,,
rt @akin_adesina: korea backs the high 5 priorities of african development bank and puts up $10 billion for africa. thanks a lot korea! htt…,1,,,,,
"#africa can benefit from #korea’s #agricultural transformation experience,,0,,,,
#koafec2016 opens with calls for continued support for #africa  #korea ,0,,,,,
today: #afdb president @akin_adesina gestures as he addresses participants at the 5th #koafec ministerial conferenc… ,0,,,,,
#afdb co-hosts 5th #korea-#africa economic cooperation (#koafec) ministerial conference in seoul… ,0,,,,,
#blog: fostering a conducive #climate to support #africa|n countries’ #climatechange commitments  @cop22 #cop22,0,,,,,
afdb issues 1% us $1 billion global benchmark due 2 november 2018 ,1,,,,,
"#afdb appoints amadou hott as vice-president,,,,0,,
"#afdb appoints pierre guislain as vice-president,,,0,,,
"#afdb appoints khaled sherif as vice-president,,,0,,,
côte d’ivoire and #afdb launch key economic diversification project  #ci225 ,0,,,,,
#afdb invests us $20 million in rx #healthcare fund for quality healthcare delivery in #africa ,1,,,,,
#afdb evaluation week to measure #africa’s transformation  @evaluationafdb,0,,,,,
#habitat3: multilateral development banks collaborate to support ‘new urban agenda’  ,0,,,,,
find out what the #afdb is doing to create #jobsforyouth in #africa:  #youth ,0,,,,,
speech: #afdb president addresses urgency of #jobsforyouth in #africa  #migration #employment #jfya #jobs,0,,,,,
"“if #youth is our future,,,0,,,
the #afdb plays a greater role in promoting #nutrition accountability  ,0,,,,,
african leaders for #nutrition is an opportunity to prioritize & build investment in the #earlyyears: @akin_adesina… ,0,,,,,
keynote address delivered by #afdb president @akin_adesina at the 2016 #worldfoodprize event  ,0,,,,,
#nutrition is not just a health or social development issue. good nutrition is an investment that shapes opportunit… ,0,,,,,
"high rates of #stunting,,-1,,,,
today: #africa|n leaders for #nutrition champions hold first meeting in abidjan. #earlyyears #endstunting ,0,,,,,
studies on #africa’s #transport sector highlight opportunities for #investment ,0,,,,,
.@awfbroadcast turns #waste management into strategic input for local production value chain in #ethiopia  #water,0,,,,,
#worldfoodday: adapting #africa’s #agriculture to the exigencies of #climatechange  ,0,,,,,
"new working paper: #agricultural production,,0,,,,
.@adeanet and @jica_direct support quality #science and #math #education in #africa  ,0,,,,,
rt @akin_adesina: got african passport today from african union. let's bring down the walls! africa is our home. well done@dlaminizuma ,0,,,,,
"#afdb president receives #africa|n #passport,,0,,,,
#afdb to launch an #africa #investment forum  #aif ,0,,,,,
#afdb approves 570 million rand loan to finance #affordablehousing in #southafrica  ,1,,,,,
#accra urban #transport project to address the challenges of a rapidly growing city  #ghana ,0,,,,,
"""we will stand by nigeria."" #afdb president @akin_adesina concludes first official visit to #nigeria… ",0,,,,,
"rt @celestinmonga: ""nigeria is too big to fail,,,,,0,
#afdb leads initiative to boost potential of #africa’s creative sector  #fashionomics ,0,,,,,
#worldtourismday: #afdb is contributing to improved access and infrastructure on the #africa|n continent… ,0,,,,,
#afdb in talks with #csos on #africa’s transformative agenda  #cameroon,0,,,,,
#worldtourismday ,0,,,,,
unlocking the potential of the #tourism industry in #africa  #wtd2016 #tourism4all ,0,,,,,
leaders stress support for creating decent #employment for #youth in #africa  ,0,,,,,
afdb approves us $310 million trade facilitation loan for ecobank transnational incorporated ,1,,,,,
"delegates from five member countries and development partners @afdb_group to share views,,0,,,,
#afdb president announces $1-million emergency grant for internally displaced people in #nigeria… ,1,,,,,
adesina stresses need for #nigeria to incentivize its way out of recession  #afdb ,0,,,,,
mdg transition report: towards a successful #sdgs implementation  ,0,,,,,
rt @daljuz: @afdb_group @gjfras interview w/ #kenya @k24tv on @fashionomicsadb #kenya #fashion #industrialisation #innovationhub #youth @go…,0,,,,,
#afdb president @akin_adesina calls for bold action to light up and power #africa  ,0,,,,,
from #farmer to chef: developing the #africa|n #cuisine value chain by @gorioem  ,0,,,,,
role of #privatesector necessary to help de-risk financing for #agriculture  @agraalliance,0,,,,,
rt @akin_adesina: delighted with meetings with president hollande of france. france strongly supports african development bank. great! ,0,,,,,
#afdb and government of #india pledge to make bank’s 2017 annual meetings a resounding success  #afdbam2017,0,,,,,
#zanzibar #water and #sanitation project: improving lives in rural communities  ,0,,,,,
blog: #integration critical to #industrialization in #africa  ,0,,,,,
rt @akin_adesina: president of madagascar honoured me with the highest national award of madagascar. serving africa is my passion. ,0,,,,,
"rt @akin_adesina: in madagascar,,0,,,,
"african development bank signs letter of intent with mizuho bank,,0,,,,
afdb approves us $2-million grant to cape verde + guinea bissau to fight zika virus outbreak  ,1,,,,,
"""feeding africa"" the theme of 2016 african economic conference in #nigeria in dec.  #2016aec ",0,,,,,
"us $30 billion to benefit #farmers,,1,,,,
the #africa|n #legal support facility signs mou with ip3  @africalegal @bethmpimbaza #ppp,0,,,,,
#water central to achieving high 5s and sustainable development goals in #africa  #sdgs ,0,,,,,
#africa|n #water facility: improving #mozambique’s resilience to #climatechange  ,0,,,,,
policies on food processing necessary to strengthen #africa’s #agriculture  ,0,,,,,
rt @akin_adesina: africa needs to feed itself and develop with pride,0,,,,,
rt @akin_adesina: enough of africa begging for food. it is time for africa to feed itself.,0,,,,,
rt @akin_adesina: it is time to support african farmers. african farmers cannot be allowed to fail!,0,,,,,
rt @akin_adesina: fall in commodity prices is an opportunity to diversify african economies. those that diversify quickly & industrialise w…,0,,,,,
"rt @akin_adesina: when we get the issues of women right in agriculture,,0,,,,
empowering #women in #agriculture + #afdb join efforts under #afawa  ,0,,,,,
#afdb facilitates digital financial inclusion of small-scale farmers in #togo  ,0,,,,,
rt @akin_adesina: today marks my 1st year as president of the african development bank. transformation work is going well. thank you all fo…,0,,,,,
#afdb president adesina’s first year in office and a remarkable transformation agenda  ,0,,,,,
looking back on #afdb president adesina’s first year in office  ,0,,,,,
"for official coverage of the #afdb at #ticadvi,,0,,,,
"#afdb,,0,,,,
"#africa brimming with opportunity for japanese investments,,0,,,,
#afdb group and @jetro_info sign mou on collaboration  #ticad6 ,0,,,,,
"#blog: free movement in #africa is desirable,,0,,,,
#afdb president @akin_adesina offers roadmap towards #agriculture transformation  #ticad6 ,0,,,,,
"afdb and japan announce us$3 billion private sector development initiative to boost growth,,1,,,,
rt @ifcafrica: @akin_adesina: “africa is industrialising. we must reduce risks faced by private sector” #privsec4dev #ticad6  #ticadvi,0,,,,,
rt @ifcafrica: dr @akin_adesina: “agriculture in #africa must become a business and not a way of life.” #privsec4dev #ticad6 #ticadvi #@afd…,0,,,,,
rt @gorioem: all set for #ticadvi @afdb_group #tradefairbooth  #high5s through #partnerships & #privatesectorinvolvement ,0,,,,,
rt @ticad6nairobi: dr akinwumi adesina: i hope those tasked with making decisions will make the right choices for the continent #ticadvi #t…,0,,,,,
"rt @ticad6nairobi: dr akinwumi adesina: to achieve economic transformation,,0,,,,
rt @ticad6nairobi: dr akinwumi adesina: @afdb_group to invest over $2b in agriculture before the end of 2016 #ticadvi #ticad6nairobi ,1,,,,,
live: #afdb president on #privsec4dev at #ticad6 #ticadvi  ,0,,,,,
happening now #ticadvi ,0,,,,,
#ticadvi #ticad6nairobi #ken @akin_adesina @ndongolivia ,0,,,,,
"q&a with @gorioem,,0,,,,
"#afdb president @akin_adesina meets with henry rotich,,0,,,,
#nepad-ippf strengthens capacity to improve stock of well-prepared bankable #infrastructure projects  #afdb #africa,0,,,,,
why is #nepad-ippf a critical instrument to bridge #africa’s #infrastructure financing gap? find out here: ,0,,,,,
"with #fashionomics,,0,,,,
"#afdb's ""fashionomics"" aims to boost africa's fashion,,0,,,,
#afdb and @jetro_info to sign an mou for increased collaboration  #ticad6 #ticad6nairobi,0,,,,,
"#afdb’s incubation of innovations in renewable energy praised by participants,,0,,,,
this week: #afdb participates in sixth tokyo international conference on african development in nairobi  #ticad6,0,,,,,
#afdb transforming lives through its #development projects. #worldphotoday #agriculture #africa ,0,,,,,
.@soukattanmia - une de nos initiatives #worldphotoday #tun ,0,,,,,
happy #worldphotoday ,0,,,,,
the #afdb appoints professor vincent nmehielle as secretary general  ,0,,,,,
the #afdb appoints ismaila dieng as director of communications and external relations  ,0,,,,,
the #afdb appoints hélène n’garnim-ganga as general counsel  ,0,,,,,
the 2017 @mo_ibrahimfdn leadership fellowships are now open:  #miffellows,0,,,,,
save our elephants #conservation #worldelephantday ,0,,,,,
#youth development initiatives are key for inclusive & sustainable growth  #iyd2016 #youthday ,0,,,,,
find out what the #afdb is doing to create #jobs for #youth in #africa:  #iyd2016 #youthday ,0,,,,,
#blog: single african passport: a turning point for an integrated and prosperous #africa  ,0,,,,,
us $81 billion mobilized in 2015 to tackle #climatechange: joint mdb report  ,1,,,,,
#afdb participates in #ticad2016  #ticad6nairobi #ken ,0,,,,,
african economic outlook 2016 launched in #nigeria  #aeo2016 ,0,,,,,
blog: beneficial ownership of extractive companies: are we walking the walk?  ,0,,,,,
#afdb helps to enhance #foodsecurity in #niger  #sahel ,0,,,,,
"adea 2017 triennale: regional consultation underscores importance of science,,,0,,,
