text,label,,,,,,,,
"rt @eric_obaigwa98: @radiocitizenfm @kakazema @nashipaimercy16 tuko pamoja hadi tamati. naomba wimbo wa stick by me by ub40,,,0,,,,,,
rt @nebatmgorgor: @radiocitizenfm @kakazema @nashipaimercy16 wa lugari mkuyu  #citizenexpress nimo silali jana nimejienjo na valentino wang…,0,,,,,,,,
np #nimekuchaguawewe ya bob rudala katika #citizenexpress ndani ya @radiocitizenfm ukiwa na @kakazema na… ,0,,,,,,,,
np #romeo ya lucky dube katika #citizenexpress ndani ya @radiocitizenfm ukiwa na @kakazema na @nashipaimercy16 hadi… ,0,,,,,,,,
np #bonneanne ya sam mangwana katika #citizenexpress ndani ya @radiocitizenfm ukiwa na @kakazema na… ,0,,,,,,,,
goooooooooaaaaal: real madrid 3-1 psg (marcelo 86') @radiocitizenfm @kakazema @icia_jacob @bekimwamburi… ,0,,,,,,,,
gooooooooaaaaal: real madrid 2-1 psg (ronaldo 83') @radiocitizenfm @kakazema @icia_jacob @bekimwamburi… ,0,,,,,,,,
south africa's president jacob zuma resigns a day before parliament was to debate a motion of no confidence against… ,0,,,,,,,,
kick off: second half underway. real madrid 1-1 psg live on @radiocitizenfm @kakazema @bekimwamburi @icia_jacob una… ,0,,,,,,,,
"cristiano ronaldo has now scored 10 or more goals in seven consecutive champions league campaigns,,0,,,,,,,
cristiano ronaldo is the first player in champions league history to score 100 goals for the same club. ht: real ma… ,0,,,,,,,,
ht: real madrid 1-1 psg. and really tthis is the champions league knockout stages. @radiocitizenfm @kakazema… ,0,,,,,,,,
goooooooooooooaaaal: real madrid 1-1 psg (ronaldo 45' p) @radiocitizenfm @kakazema @icia_jacob @icia_jacob… ,0,,,,,,,,
penalty to real madrid. @radiocitizenfm @kakazema @icia_jacob @bekimwamburi #karakanayasoka,0,,,,,,,,
gooooooooaaaaaal: real madrid 0-1 psg (rabiot 33') @radiocitizenfm @kakazema @icia_jacob @bekimwamburi #karakanayasoka #karakanayasoka,0,,,,,,,,
"zimbabwe opposition leader morgan tsvangirai dies aged 65 after a long battle with cancer.,,,,,,,,,
,,,,,,,,,
#ripmorgantsvangirai ",0,,,,,,,,
"do it fast,,,,,,,,,
,,,,,,,,,
kulipa ni eazzy na eazzypay ",0,,,,,,,,
rt @radiocitizenfm: ahsante kwa ujumbe wako #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka…,0,,,,,,,,
"rt @otungamourice: @mirazephaniah @kakazema @radiocitizenfm hii game ni ngumu but l settle for a draw,,0,,,,,,,
ahsante kwa ujumbe wako #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
"rt @rayoh04: @radiocitizenfm teknolojia. wapenzi wanajaribu kufanya mambo ambayo hawawezi ,,,,,,,,,
#goodeveningkenya",0,,,,,,,,
"rt @ilukongor: ..@radiocitizenfm.adungosi massive locked hadi tamati na wyf stela,,0,,,,,,,
rt @mombokalonji: @radiocitizenfm tuache mpira udunde #karakanayasoka,0,,,,,,,,
saa 10.45 pm tunaanza mahanjam live #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
"rt @ilukongor: @radiocitizenfm.adungosi massive locked hadi tamati na wyf stela,,0,,,,,,,
"rt @radiocitizenfm: wacha tuone dakika 90 zitaamuaje,,0,,,,,,,
rt @mombokalonji: @vitalise_koech @radiocitizenfm wacha wewe. real itawin 3+ #karakanayasoka,0,,,,,,,,
"wacha tuone dakika 90 zitaamuaje,,0,,,,,,,
"rt @sharontanui3: @radiocitizenfm ,,,,,,,,,
kamau usiku mwema bernard rono #goodeveningkenya",0,,,,,,,,
"rt @musanyidysmuss: @radiocitizenfm ,,,,,,,,,
kamau,,,,,,,,,
np wimbo wowote wa mwaibaja iendea mam coleta na…",0,,,,,,,,
#karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @radiocitizenfm: @mathewkorir2015 @icia_jacob @kakazema @bekimwamburi tumia hash tag-#karakanayasoka #karakanayasoka #karakanayasoka #ka…,0,,,,,,,,
"rt @patrick52743566: @radiocitizenfm @fcporto @lfc @kakazema @icia_jacob @bekimwamburi nitakuwa ndani kama kawaida ""liverpool forever"" we n…",0,,,,,,,,
@tobiascheses @bekimwamburi @icia_jacob @kakazema #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @tobiascheses: @radiocitizenfm @bekimwamburi @icia_jacob @kakazema 4 mi madrid is going 2 win by 3-1 kakazema.,0,,,,,,,,
rt @radiocitizenfm: mechi kali sana hii #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #ka…,0,,,,,,,,
rt @mombokalonji: @radiocitizenfm @kakazema @icia_jacob @bekimwamburi sisi kama madrid lazima tupige mtu. #karakanayasoka,0,,,,,,,,
mechi kali sana hii #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
"rt @rono20bernard: @radiocitizenfm jina kubwa nilitambua maana ya valentine nikiwa collee,,0,,,,,,,
@mathewkorir2015 @icia_jacob @kakazema @bekimwamburi tumia hash tag-#karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @mathewkorir2015: @radiocitizenfm @icia_jacob @kakazema @bekimwamburi earphone maskioni macho kwenye runinga....... acha ngoma iatambeee,0,,,,,,,,
rt @radiocitizenfm: @mombokalonji #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakana…,0,,,,,,,,
@mombokalonji #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @mombokalonji: @radiocitizenfm psg watalia leo. ronaldo benzima lazma wafunge,0,,,,,,,,
rt @obadia_ondere: @radiocitizenfm jk msoto na asira #,0,,,,,,,,
rt @faristo_muganda: @radiocitizenfm wa ebubere mumias.ndani ya mpango hadi mwisho,0,,,,,,,,
rt @hezbon_hamisi: @radiocitizenfm @kamaumunywa   riyabu kiango kisii wazee wote wanaoskiza goodeveningkenya wape happy valentine's ikileke…,0,,,,,,,,
rt @onsongorobert: @kapedoshem @radiocitizenfm @daudiwesonga @andima_douglas happy valentines kwa mafans wote wa #goodeveningkenya,0,,,,,,,,
"rt @kassimcherop1: @radiocitizenfm #jk koroshandeti nimetegea nikiwa na kipenzi changu ruth kamonya happy valentine's day to her.,,,,,,,,,
#goodeven…",0,,,,,,,,
rt @kassimcherop1: koroshandeti nimetegea nikiwa na kipenzi changu ruth kamonya happy valentine's day to her. #goodeveningkenya @radiocitiz…,0,,,,,,,,
@mathewkorir2015 @icia_jacob @kakazema @bekimwamburi #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
"rt @rono20bernard: @radiocitizenfm ,,,,,,,,,
happy valentine to my lovely wife sharon #goodeveningkenya niko iten home of champions iten",0,,,,,,,,
rt @kipkorirrono88: @radiocitizenfm at embu university tumetune radio ctz ndio tusikilize porojo za leo,0,,,,,,,,
rt @stevoh_wasafi: @radiocitizenfm @bekimwamburi @kakazema @icia_jacob #goodeveningkenya jk kutoka kemodo nko tuned valentine kamekamata sa…,0,,,,,,,,
"rt @benkisembe2: @radiocitizenfm @bekimwamburi @icia_jacob @kakazema #goodeveningkenya cheptais mt.elgon,,0,,,,,,,
rt @otungamourice: @kakazema @radiocitizenfm psg all the way today real will have to forgive us.,0,,,,,,,,
#karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @faristo_muganda: @radiocitizenfm wa ebubere mumias.ndani ya mpango hadi mwisho,0,,,,,,,,
@otungamourice @kakazema #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
"rt @otungamourice: @kakazema @radiocitizenfm tuff game but we hope for the best,,0,,,,,,,
"rt @josephodipo11: @radiocitizenfm @kamaumunywa tuned from mumias town,,0,,,,,,,
rt @robertalai: @mamboleokenya @bonifacemwangi @citizentvkenya @radiocitizenfm it harassed or overtook you? some people don’t like to be ov…,0,,,,,,,,
rt @franklampard713: #goodeviningkenya kamau unasema ukweli @radiocitizenfm,0,,,,,,,,
rt @radiocitizenfm: #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karaka…,0,,,,,,,,
rt @radiocitizenfm: #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karaka…,0,,,,,,,,
rt @radiocitizenfm: #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karaka…,0,,,,,,,,
rt @radiocitizenfm: #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karaka…,0,,,,,,,,
rt @radiocitizenfm: @rayoh04 @bekimwamburi @kakazema @icia_jacob #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanay…,0,,,,,,,,
rt @radiocitizenfm: @chesingak @bekimwamburi @kakazema @icia_jacob #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakan…,0,,,,,,,,
rt @radiocitizenfm: @nyoka_ya @bekimwamburi @kakazema @icia_jacob #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakana…,0,,,,,,,,
rt @kassimcherop1: @kapedoshem @radiocitizenfm @daudiwesonga #jk koroshandeti nimetegea nikiwa na kipenzi changu ruth kamonya happy valenti…,0,,,,,,,,
@nyoka_ya @bekimwamburi @kakazema @icia_jacob #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @nyoka_ya: @bekimwamburi @radiocitizenfm @kakazema @icia_jacob a team with a rich champions league history... an upset is coming tonight…,0,,,,,,,,
"rt @harritonnjenga: @radiocitizenfm @bekimwamburi @kakazema @icia_jacob nawapata poa nikiwa na my wife ima na mtoi wangu peterson,,0,,,,,,,
rt @alingalingab: @radiocitizenfm kangemi nakupata vipoa hadi tamati #goodeveningkenya,0,,,,,,,,
"rt @emerikwaisaac: @radiocitizenfm @kakazema @bekimwamburi @icia_jacob i believe psg will knock out real,,0,,,,,,,
#karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @petronilashiku1: @radiocitizenfm @bekimwamburi @icia_jacob @kakazema kutoka ochude naskiza #goodevingkenya,0,,,,,,,,
@chesingak @bekimwamburi @kakazema @icia_jacob #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @chesingak: @bekimwamburi @radiocitizenfm @kakazema @icia_jacob #karakanayasoka kaboi nandi tuned..,0,,,,,,,,
@rayoh04 @bekimwamburi @kakazema @icia_jacob #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
"rt @rayoh04: @bekimwamburi @radiocitizenfm @kakazema @icia_jacob kitaeleweka ,,,,,,,,,
#karakanayasoka",0,,,,,,,,
rt @muhanji_wa: @radiocitizenfm @bekimwamburi @icia_jacob @kakazema tuned elburgon,0,,,,,,,,
rt @muhanji_wa: @radiocitizenfm @bekimwamburi @icia_jacob @kakazema tuned,0,,,,,,,,
rt @kakazema: #karakanayasoka ubashiri wa kikosi cha paris st germain kwenye pambano la uefa usiku huu dhidi ya real - mfumo (4-3-3) areola…,0,,,,,,,,
rt @bekimwamburi: #karakanayasoka ubashiri wa kikosi cha paris st germain kwenye pambano la uefa usiku huu dhidi ya real - mfumo (4-3-3) ar…,0,,,,,,,,
rt @chesingak: @radiocitizenfm hapa kaboi mko loud xana #goodeveningkenya ...,0,,,,,,,,
rt @chesingak: @radiocitizenfm hapa kaboi mko loud xana #goodeveningkenya ..,0,,,,,,,,
#karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
"rt @silospayet: @kakazema @radiocitizenfm @bekimwamburi @icia_jacob psg :(4-3-3) areola muenier silva marquinhos alvez,,,,,,,,,
verrati rabiot draxl…",0,,,,,,,,
#karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @rmwaswa: @emanyikah @radiocitizenfm @kakazema @icia_jacob @bekimwamburi nikiwa maseno university.. nitakuwa nafuatilia hiyo mechi kwa #…,0,,,,,,,,
#karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @bekimwamburi: cristiano ronaldo mwanasoka wa real madrid ndiye mfungaji bora kwenye msimu huu wa ligi ya mabingwa uropa akiwa na mabao…,0,,,,,,,,
rt @rmwaswa: @emanyikah @radiocitizenfm @kakazema @icia_jacob @bekimwamburi hapa maseno university tumetegea iyo time ifike tufuatilie #kar…,0,,,,,,,,
#karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
#karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
#karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @kanyingealex1: @radiocitizenfm @spursofficial @kakazema @bekimwamburi @icia_jacob #karakanayasoka niko nairagie enkare narok. psg itago…,0,,,,,,,,
#karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka #karakanayasoka… ,0,,,,,,,,
rt @radiocitizenfm: #karakanayasoka mshambulizi wa liverpool roberto firmino hadi sasa amecheka na kimia mara 6 kwenye msimu huu wa ligi ya…,0,,,,,,,,
rt @bekimwamburi: #karakanayasoka mshambulizi wa liverpool roberto firmino hadi sasa amecheka na kimia mara 6 kwenye msimu huu wa ligi ya u…,0,,,,,,,,
rt @kakazema: #karakanayasoka mshambulizi wa liverpool roberto firmino hadi sasa amecheka na kimia mara 6 kwenye msimu huu wa ligi ya uefa…,0,,,,,,,,
rt @icia_jacob: #karakanayasoka mshambulizi wa liverpool roberto firmino hadi sasa amecheka na kimia mara 6 kwenye msimu huu wa ligi ya uef…,0,,,,,,,,
#karakanayasoka mshambulizi wa liverpool roberto firmino hadi sasa amecheka na kimia mara 6 kwenye msimu huu wa lig… ,0,,,,,,,,
zama zile katika ya changamoto za mapenzi ilikuwa hali ya hewa na wanyama wa pori!....#goodeveningkenya,0,,,,,,,,
rt @radiocitizenfm: #karakanayasoka @radiocitizenfm kifaa hiki kwa jina harry kane mshambulizi wa @spursofficial ndiye anayekamata nafasi y…,0,,,,,,,,
rt @bekimwamburi: #karakanayasoka @radiocitizenfm kifaa hiki kwa jina harry kane mshambulizi wa @spursofficial ndiye anayekamata nafasi ya…,0,,,,,,,,
rt @icia_jacob: #karakanayasoka @radiocitizenfm kifaa hiki kwa jina harry kane mshambulizi wa @spursofficial ndiye anayekamata nafasi ya pi…,0,,,,,,,,
rt @kakazema: #karakanayasoka @radiocitizenfm kifaa hiki kwa jina harry kane mshambulizi wa @spursofficial ndiye anayekamata nafasi ya pili…,0,,,,,,,,
#karakanayasoka @radiocitizenfm kifaa hiki kwa jina harry kane mshambulizi wa @spursofficial ndiye anayekamata nafa… ,0,,,,,,,,
rt @opachiochoka: @icia_jacob @radiocitizenfm @kakazema @bekimwamburi #wa ebubere mumias nko ndani,0,,,,,,,,
rt @radiocitizenfm: cristiano ronaldo mwanasoka wa real madrid ndiye mfungaji bora kwenye msimu huu wa ligi ya mabingwa uropa akiwa na maba…,0,,,,,,,,
rt @kakazema: cristiano ronaldo mwanasoka wa real madrid ndiye mfungaji bora kwenye msimu huu wa ligi ya mabingwa uropa akiwa na mabao 9. u…,0,,,,,,,,
rt @icia_jacob: cristiano ronaldo mwanasoka wa real madrid ndiye mfungaji bora kwenye msimu huu wa ligi ya mabingwa uropa akiwa na mabao 9.…,0,,,,,,,,
cristiano ronaldo mwanasoka wa real madrid ndiye mfungaji bora kwenye msimu huu wa ligi ya mabingwa uropa akiwa na… ,0,,,,,,,,
rt @radiocitizenfm: #karakanayasoka refa gianluca rocchi kutoka italy ndiye katwikwa jukumu la kusimamia mpambano wa uefa champs usiku huu…,0,,,,,,,,
rt @icia_jacob: #karakanayasoka refa gianluca rocchi kutoka italy ndiye katwikwa jukumu la kusimamia mpambano wa uefa champs usiku huu bain…,0,,,,,,,,
rt @luchivya: #karakanayasoka refa gianluca rocchi kutoka italy ndiye katwikwa jukumu la kusimamia mpambano wa uefa champs usiku huu baina…,0,,,,,,,,
rt @bekimwamburi: #karakanayasoka refa gianluca rocchi kutoka italy ndiye katwikwa jukumu la kusimamia mpambano wa uefa champs usiku huu ba…,0,,,,,,,,
rt @kakazema: #karakanayasoka refa gianluca rocchi kutoka italy ndiye katwikwa jukumu la kusimamia mpambano wa uefa champs usiku huu baina…,0,,,,,,,,
#karakanayasoka refa gianluca rocchi kutoka italy ndiye katwikwa jukumu la kusimamia mpambano wa uefa champs usiku… ,0,,,,,,,,
#karakanayasoka ubashiri wa kikosi cha paris st germain kwenye pambano la uefa usiku huu dhidi ya real - mfumo (4-3… ,0,,,,,,,,
"rt @radiocitizenfm: #karakanayasoka ubashiriki wa kikosi cha real kwenye pambano la uefa dhidi ya psg- mfumo (4-3-3) navas nacho,,,0,,,,,,
"rt @bekimwamburi: #karakanayasoka ubashiriki wa kikosi cha real kwenye pambano la uefa dhidi ya psg- mfumo (4-3-3) navas nacho,,,0,,,,,,
"rt @kakazema: #karakanayasoka ubashiriki wa kikosi cha real kwenye pambano la uefa dhidi ya psg- mfumo (4-3-3) navas nacho,,,,0,,,,,
"rt @icia_jacob: #karakanayasoka ubashiriki wa kikosi cha real kwenye pambano la uefa dhidi ya psg- mfumo (4-3-3) navas nacho,,,0,,,,,,
"#karakanayasoka ubashiriki wa kikosi cha real kwenye pambano la uefa dhidi ya psg- mfumo (4-3-3) navas nacho,,0,,,,,,,
ni zipi changamoto za mapenzi ya siku hizi kwa maoni yako?...#goodeveningkenya,0,,,,,,,,
rt @meshaggyz: @bekimwamburi: rt @kakazema: #karakanayasoka #rcmpsg vita vikali kuwahi kushuhudiwa. real wanakwatuana na psg usiku huu saa…,0,,,,,,,,
"rt @petronilashiku1: @radiocitizenfm kutokaa ochude naskiza na mme wangu mwalimu davis ochola,,,,,0,,,,
rt @chrisbena7: @radiocitizenfm tuko ndaani mpaka saa sita nikiwa hapa na jobby pamoja na innocent hapa kahawa wendani,0,,,,,,,,
rt @onyangocleo: @radiocitizenfm @luchivya @bekimwamburi @icia_jacob @kakazema real madrid 1 psg 2,0,,,,,,,,
rt @chesingak: @kakazema @radiocitizenfm @icia_jacob @bekimwamburi #karakanayasoka kaboi nko ndani..,0,,,,,,,,
rt @bekimwamburi: #karakanayasoka mechi nyingine itakayosakatwa usiku wa leo inahusisha @fcporto na @lfc lakini @radiocitizenfm itakupeperu…,0,,,,,,,,
"rt @musanyidysmuss: @radiocitizenfm jk,,,,,,,0,,
rt @radiocitizenfm: #karakanayasoka mechi nyingine itakayosakatwa usiku wa leo inahusisha @fcporto na @lfc lakini @radiocitizenfm itakupepe…,0,,,,,,,,
rt @kakazema: #karakanayasoka mechi nyingine itakayosakatwa usiku wa leo inahusisha @fcporto na @lfc lakini @radiocitizenfm itakupeperushia…,0,,,,,,,,
rt @icia_jacob: #karakanayasoka mechi nyingine itakayosakatwa usiku wa leo inahusisha @fcporto na @lfc lakini @radiocitizenfm itakupeperush…,0,,,,,,,,
#karakanayasoka mechi nyingine itakayosakatwa usiku wa leo inahusisha @fcporto na @lfc lakini @radiocitizenfm itaku… ,0,,,,,,,,
"#karakanayasoka kwenye pambano la uefa raundi ya 16,,0,,,,,,,
rt @petronilashiku1: @radiocitizenfm @kakazema @icia_jacob @bekimwamburi kutoka ochude naskiza na mme wangu mwalimu davis ochola na mtoto w…,0,,,,,,,,
"rt @robertnjag: #karakanayasoka @radiocitizenfm @bekimwamburi @icia_jacob @kaka zema leo ni leo,,0,,,,,,,
"rt @mika_ronoh: @enock_mandila @domusebe @radiocitizenfm nikiwa muhoroni,,0,,,,,,,
rt @radiocitizenfm: #karakanayasoka #rcmpsg uhondo wa moja kwa moja wa mpambano huu utaupata kwenye @radiocitizenfm ukiungana na magwiji ny…,0,,,,,,,,
rt @bekimwamburi: #karakanayasoka #rcmpsg uhondo wa moja kwa moja wa mpambano huu utaupata kwenye @radiocitizenfm ukiungana na magwiji nyug…,0,,,,,,,,
rt @icia_jacob: #karakanayasoka #rcmpsg uhondo wa moja kwa moja wa mpambano huu utaupata kwenye @radiocitizenfm ukiungana na magwiji nyugan…,0,,,,,,,,
rt @kakazema: #karakanayasoka #rcmpsg uhondo wa moja kwa moja wa mpambano huu utaupata kwenye @radiocitizenfm ukiungana na magwiji nyugani…,0,,,,,,,,
#karakanayasoka #rcmpsg uhondo wa moja kwa moja wa mpambano huu utaupata kwenye @radiocitizenfm ukiungana na magwij… ,0,,,,,,,,
"mrembo ruby anaingia hivi punde na kibao chake moto sana ""na yule"",,0,,,,,,,
rt @petronilashiku1: @radiocitizenfm @kakazema @icia_jacob @bekimwamburi kutoka ochude naskiza na mme wangu  mwalimu davis ochola na mtoto…,0,,,,,,,,
"rt @petronilashiku1: @radiocitizenfm @bekimwamburi @icia_jacob @kakazema kutoka ochude naskiza na mke wangu petronila shikuku,,0,,,,,,,
rt @radiocitizenfm: #karakanayasoka #rcmpsg vita vikali kuwahi kushuhudiwa. real wanakwatuana na psg usiku huu saa 10.45pm. nani atawika ka…,0,,,,,,,,
rt @icia_jacob: #karakanayasoka #rcmpsg vita vikali kuwahi kushuhudiwa. real wanakwatuana na psg usiku huu saa 10.45pm. nani atawika katika…,0,,,,,,,,
rt @bekimwamburi: #karakanayasoka #rcmpsg vita vikali kuwahi kushuhudiwa. real wanakwatuana na psg usiku huu saa 10.45pm. nani atawika kati…,0,,,,,,,,
rt @kakazema: #karakanayasoka #rcmpsg vita vikali kuwahi kushuhudiwa. real wanakwatuana na psg usiku huu saa 10.45pm. nani atawika katika m…,0,,,,,,,,
#karakanayasoka #rcmpsg vita vikali kuwahi kushuhudiwa. real wanakwatuana na psg usiku huu saa 10.45pm. nani atawik… ,0,,,,,,,,
