text,label,,,
"breaking: attorney general githu muigai resigns,,,,
 ",0,,,
"meet romeo,,,,
 via @ureportke",0,,,
"lawyers call off planned court boycott,,,,
 ",0,,,
"kalonzo will not take oath as people’s deputy president,,,,
 ",0,,,
"brothers commit suicide after argument with their mother in kisumu,,,,
 via @ureportke",0,,,
"rt @ktnnews: je,,,,
fc basel vs manchester city,,,,
juventus vs tottenham ,,,,
katika michuano ya klabu bingwa ulaya…",0,,,
"jubilee mps oppose nomination of sports cs rashid mohammed echesa ,,,,
 ",0,,,
kenya power ceo faces contempt of court over inflated bills  ,0,,,
"meru county residents enjoy free medical,,,,
 ",0,,,
"this is how kdf top officials are planning to curb bribery in ongoing recruitment exercise ,,,,
",0,,,
"lawyer files contempt of court against kenya power over inflated bills ,,,,
 ",0,,,
"unreliable power,,,,
 ",0,,,
"mixed reactions after githu muigai resigns as kenya's attorney general,,,,
 via @ureportke",0,,,
"attorney general muigai resigns,,,,
 ",0,,,
riek machar’s spokesman sentenced to death  ,0,,,
"breaking: attorney general githu muigai resigns,,,,
 via @ureportke",0,,,
"in defense of cs matiang’i: kisii residents demonstrate ,,,,
 ",0,,,
"attorney general githu muigai resigns,,,,
as his replaceme… ",0,,,
"costly cases leave petitioners staring at multi-million loses and emotional toll ,,,,
 ",0,,,
"anc to front own president as kalonzo remains tight-lipped on swearing-in,,,,
 ",0,,,
"lupita nyong’o misses black panther premiere in kisumu,,,,
 ",0,,,
"lawyer ahmednasir attacked after mocking miguna appeal to return to kenya,,,,
 via @ureportke",0,,,
"exclusive mp junet clarifies nasa’s stand on new cabinet,,,,
 ",0,,,
"rt @ktnnews: thank you for watching @ktnnewsdesk with @akisawandera.,,,,
stay tuned to @ktnnews @ktnkenya for more coverage ",0,,,
rt @ktnnews: junet mohammed: there are issues of national interest that are discussed in the national assembly. but issues of jubilee will…,0,,,
cracks in nasa as anc to front mudavadi presidency  ,0,,,
"why men who marry chubby women are always happy,,,,
 via @ureportke",0,,,
"rt @ktnnews: what to expect from members of parliament:  ,,,,
- we shall debate and amend laws.,,,,
- execute our mandate given to us by the people…",0,,,
rt @ktnnews: nasa members will not participate in this afternoon's session of parliament @ktnnews @ktnnewsdesk  @akisawandera ,0,,,
"rt @ktnnews: some of the top stories:,,,,
-parliament resumes today,,,,
-matatu owners and operators demonstrations,,,,
@ktnnewsdesk,,,,
@akisawandera ",0,,,
"rt @ktnnews: asanteni sana kwa kutazama kipindi cha leo mashinani na nicholas wambua. usiende mbali,,0,,
jubilee mps oppose nomination of sports cs echesa  ,0,,,
"rt @ktnnews: baadhi ya kumbu kumbu za wasikilizaji kuhusu redio za enzi.,,,,
@ktnnews #leomashinani ",0,,,
"this is why ngong’ matatu operators paralyzed transport activities today,,,,
 ",0,,,
"moses kuria puzzles kenyans after referring to charity ngilu as his ex,,,,
 via @ureportke",0,,,
why politicians will think twice before filing petitions in future  ,0,,,
"the man who gave ktn’s betty kyalo valentine’s day flowers on-air,,,,
 ",0,,,
"differing opinions: senator murkomen takes on lawyer nelson havi on lsk elections,,,,
 via @ureportke",0,,,
rt @ktnnews: tindi mwale: tunataka kupiga serikali msasa. tujadiliane ni vipi tutaishi hii kenya. @ktnnews #leomashinani ,0,,,
"valentine’s eve: exquisite flowers this valentine’s day,,,,
 ",0,,,
"rt @ktnnews: kuu kwenye kikao cha leo ni  uapisho wa wakuu wa kamati ya  utenda kazi bungeni,,0,,
rt @ktnnews: wabunge wanarejelea vikao vyao leo baada ya likizo ya krismasi. kati ya maswala ambayo wanatarajiwa kuyaangazia ni ripoti ya w…,0,,,
"miguna miguna blocks boni khalwale on twitter after ugly fight,,,,
 via @ureportke",0,,,
rt @ktnnews: vijana katika kaunti ya kajiado wamejitokeza kuwahamazisha wakaazi mashinani kuhusu jinsi ya kushirikiana na viongozi. @ktnnew…,0,,,
"kisii,,,,
 ",0,,,
rt @ktnnews: karibu kwa kipindi cha leo mashinani na nicholas wambua @ktnnews #leomashinani ,0,,,
rt @ktnnews: ni kumbukumbu zipi ulizonazo kuhusiana na historia ya redio humu nchin? #leomashinani ,0,,,
"are foreign envoys in kenya trying to force their influence on government?,,,,
 ",0,,,
"latest miguna miguna now sues among them cs matiang’i,,,,
 ",0,,,
rt @ktnnews: number of petitions from various seats for the august 8th 2017 electiona @bettymkyallo @ktnnews #ktnnewscentre ,0,,,
"state free to continue advertising its achievements under banner 'government delivers' ,,,,
 ",0,,,
"kalonzo ally reveals major cracks in nasa,,,,
 via @ureportke",0,,,
"rt @standardkenya: is this the date kalonzo musyoka will be ‘sworn in’ as people’s deputy president?,,,,
 ",0,,,
"rt @ktnnews: is this the date kalonzo musyoka will be ‘sworn in’ as people’s deputy president?,,,,
 ",0,,,
"rt @ktnkenya: is this the date kalonzo musyoka will be ‘sworn in’ as people’s deputy president?,,,,
 ",0,,,
"is this the date kalonzo musyoka will be ‘sworn in’ as people’s deputy president?,,,,
 ",0,,,
police killed 3 people and wounded 5 in pro-miguna protests  ,0,,,
boda boda men pocket sh219 billion in a year  ,0,,,
"miguna fights back,,,,
 ",0,,,
"rt @standardkenya: jubilee mps approve all the cabinet secretary nominees,,,,
 ",0,,,
"rt @ktnnews: jubilee mps approve all the cabinet secretary nominees,,,,
 ",0,,,
"rt @ktnkenya: jubilee mps approve all the cabinet secretary nominees,,,,
 ",0,,,
"fake trust condoms hit kenyan market as world marks international condom day,,,,
 via @ureportke",0,,,
"jubilee mps approve all the cabinet secretary nominees,,,,
 ",0,,,
"10,,,,
 ",0,,,
"babu owino blames uhuru,,,,
 via @ureportke",0,,,
"these are the grievous effects of long time usage of mobile phones,,,,
 ",0,,,
"sad: why more than 20 houses have been burnt in garissa,,,,
 ",0,,,
"opinion: why singapore shouldn’t be uhuru’s model of progress,,,,
 via @ureportke",0,,,
"this is why kalonzo musyoka has lashed out at foreign envoys,,,,
 ",0,,,
why uhuru is yet to replace roselyn akombe  ,0,,,
"rt @ktnnews: barrack muluka: parliament itself is properly constituted,,0,,
rt @ktnnews: prof wajakoya: when you find a government that becomes suspect like what we have today where the ruling party leaders are spe…,0,,,
"nasa collapsing after raila’s oath,,0,,
rt @ktnnews: prof wajakoya: the international community has a leeway over everything. they manipulate systems and come in with a psychic fe…,0,,,
"what cj maraga told kakamega residents,,,,
 ",0,,,
"babu owino clears air on ‘marehemu matiangi’ remarks,,,,
 via @ureportke",0,,,
"miguna miguna sues state for deportation,,,,
 ",0,,,
"miguna miguna sues state for deportation,,,,
 ",0,,,
"why there was low turn out in the nyeri kdf recruitment exercise,,,,
 ",0,,,
"this is how kdf officials are planning to curb bribery in ongoing ,,,,
 recruitment exercise ,,,,
 ",0,,,
"mixed reactions after larry madowo quits writing for nation,,,,
 via @ureportke",0,,,
"larry madowo quits writing for nation,,,,
 via @ureportke",0,,,
"universal service fund to boost mobile service coverage hits sh7.1 billion ,,,,
 ",0,,,
"popular city lawyer charged with drink-driving near state house,,,,
 ",0,,,
"nasa’s political consequences after threatening foreign envoys,,,,
 ",0,,,
"senator sakaja responds to djs over alleged arrests,,,,
 via @ureportke",0,,,
"crackdown on fake claims saves nhif sh2 billion ,,,,
 ",0,,,
"kdf warns of marauding conmen as recruitment drive starts today ,,,,
 ",0,,,
"court upholds election of busia governor ojaamong ,,,,
 ",0,,,
"kfcb boss puts matatus screening pornographic videos on notice ,,,,
 ",0,,,
"safaricom officials summoned in court over garissa university terror attack case ,,,,
 ",0,,,
"tales from kenyan uber driver ,,,,
 ",0,,,
"angaza real estate asks public not to read mischief in branch closure ,,,,
 ",0,,,
"politician to fight nullification of his win ,,,,
 ",0,,,
"gunbattles and airstrikes ensue in egypt,,,,
 ",0,,,
"kisumu women club together to leave slum life behind ,,,,
 ",0,,,
"rt @gameyetu: wind disrupts competition ,,,,
",0,,,
"pence raises prospect of talks with north korea amid 'intensified' pressure ,,,,
 ",0,,,
"why arv treatment is not fully effective,,,,
 ",0,,,
"state plans to spend billions on uhuru backyard projects,,,,
 ",0,,,
"state rekindles plan to control traffic to mara,,,,
 ",0,,,
rt @ktnnews: prof.israel kodiaga: the way the american ambassador operated in the last few months gave the impression that he was more inte…,0,,,
"rt @ktnnews: kepha ojijo: the way envoys operate is below the standards set for them,,0,,
"probe into plane crash that killed 71 kicks off,,,,
 ",0,,,
rt @ktnnews: prof.israel kodiaga: the foreign envoys come into this country to represent the interests of their home countries...they're no…,0,,,
rt @ktnnews: kepha ojijo: foreign envoys should act as negotiators between political parties in a country...but you cannot act as a neutral…,0,,,
"this is what cj maraga told kakamega residents ,,,,
 ",0,,,
"us vice president mike pence raises hope for talks with n.korea,,,,
 ",0,,,
rt @ktnnews: villagers in central ivory coast are savoring a rare victory after reaching a deal with a canadian goldmine operator following…,0,,,
rt @ktnnews: former liberian president ellen johnson sirleaf has won a five million dollar mo ibrahim award that's designed to improve the…,0,,,
"gunbattles and airstrikes ensue in egypt,,,,
 ",0,,,
"rt @ktnnews: the leadership of south africa's ruling party the anc,,,0,
rt @ktnnews: rights groups and the united nations said his deportation was in breach of international law. a high court in s. sudan handed…,0,,,
rt @ktnnews: a spokesman for south sudanese rebel leacer riek machar has been sentenced on charges of treason and incitement against the go…,0,,,
"politician files an appeal against judgment,,,,
 ",0,,,
"raila issues stern warning to land grabbers in nairobi,,,,
 ",0,,,
"rt @ktnnews: thank you for watching #ktnprime with @ben_kitili stay tuned for #bottomlineafrica with @yussufibra coming up next. ,,,,
",0,,,
chief justice david maraga is raising the red flag over the high number of defilement cases mostly propagated by yo… ,0,,,
"fate of president zuma decided ,,,,
 ",0,,,
"rt @ktnnews: speaking during the ongoing 2018 tourism stakeholder forum,,0,,
rt @ktnnews: players in the tourism sector have been challenged to scale up investments in the industry if kenya is to reap higher earnings…,0,,,
"jubilee welcomes envoys demands,,,,
 ",0,,,
"these are the grievous effects of long time usage of mobile phones,,,,
 ",0,,,
"babu owino clears air on ‘marehemu matiangi’ remarks,,,,
 via @ureportke",0,,,
"rt @ktnnews: the department of defense has assured the public that this year's kdf  recruitment that kicked off today,,0,,
rt @gameyetu: bayern munich to offer exclusive vip treatment to fans ,0,,,
"rt @ktnnews: self proclaimed nrm general miguna miguna has moved to court to fight his deportation,,0,,
rt @ktnnews: the appointments committee has approved the names of nine nominees to the cabinet following vetting last week. this comes even…,0,,,
rt @astermindo: @standardkenya @ben_kitili @ktnnews yes,0,,,
"tonight on our twitter poll we ask:,,,,
do you support the opposition's boycott of the vetting of the cabinet nominees?… ",0,,,
"rt @ktnnews: do you believe foreign envoys have overstated their mandate by speaking about kenyan politics?,,,,
@yussufibra @ktnnews ,,,,
#bottomli…",0,,,
welcome to #ktnprime your trusted source for the latest and breaking news in kenya and from around the world. join… ,0,,,
"sacco manager charged for ‘stealing’ sh13.5m ,,,,
 ",0,,,
"rt @ktnnews: ""when the government begins to violate court orders,,0,,
"rt @ktnnews: ""our campaign is not just about the miguna miguna case...""  lsk president isaac okero,,,,
#thebigstory ",0,,,
"safaricom officials ordered to appear in court over garissa university terror case ,,,,
 ",0,,,
"popular city lawyer charged with drink-driving near state house,,,,
 ",0,,,
"rt @victormatara: transport entrepreneur john kennedy is our 8th contestant,,0,,
"rt @ktnnews: ""the government is placed on a higher pedestal"" practicing lawyer moses chelanga responds to claim that the lsk does not hold…",0,,,
"rt @ktnkenya: and we are live on @ktnkenya for another exciting episode of #byobtvshow the grit edition. ,,,,
tell us where you are watching fr…",0,,,
"rt @ktnnews: ""the national politics has permeated into the lsk"" moses chelanga who is a lawyer explains to @sophiawanuna how politics has i…",0,,,
"human rights lawyer ndubi arrested ,,,,
 ",0,,,
"rt @ktnnews: ""our country is almost like the wild wild west""  moses chelanga who is a lawyer speaks to @sophiawanuna on why the lsk is in p…",0,,,
"rt @gameyetu: 😢,,,,
wenger reveals there's trouble between lacazette and aubameyang  ",0,,,
"moses kuria signals icc warning to raila ,,,,
 ",0,,,
"rt @ktnnews: lsk: our protest is not about miguna miguna ,,,,
#thebigstory ",0,,,
"mixed reactions after larry madowo quits writing for nation,,,,
 via @ureportke",0,,,
"al shabaab fighters killed after police foil night raid ,,,,
 ",0,,,
"no more tented camps at masai mara,,,,
 ",0,,,
"this is why kalonzo musyoka has lashed out at foreign envoys,,,,
 ",0,,,
"harun ndubi's arrest sparks hot debate among netizens,,,,
",0,,,
mtazamaji asante kwa kutazama habari za #ktnleo na @mkapombe kwa taarifa zaidi endelea kutazama @ktnnews… ,0,,,
"rt @ktnnews: serikali ya kaunti ya kitui imeahidi kujenga viwanja viwili vyenye viti zaidi elfu tano,,,,
@mkapombe ,,,,
#ktnleo ",0,,,
rt @ktnnews: zaidi ya nyumba ishirini zimeteketezwa na familia nyingi kulazimika kutafuta sehemu mbadala za kuishi baada ya mzozo kuibuka k…,0,,,
"rt @ktnnews: mawaziri wote tisa wateule waliofanyiwa mchujo jumaa lilopita wameidhinishwa na kamati ya wabunge kuhusu uteuzi,,,,
@mkapombe ,,,,
#kt…",0,,,
"rashid echesa mohamed,,,,
 ",0,,,
"rt @ktnnews: harun ndubi aliachiliwa kwa dhamana ya shilingi elfu thelathini na kesi yake itasikizwa mwezi huu tarehe 23,,,,
#ktnleo ",0,,,
rt @ktnnews: wakili harun ndubi ameshtakiwa mapema hii leo kwa kuendesha gari akiwa mlevi. ndubi aliyekamatwa jana usiku akiwa karibu na ik…,0,,,
rt @gameyetu: alexis sanchez reveals why chelsea made lionel messi cry  ,0,,,
"karibu kwenye taarifa za #ktnleo hapa kwenye @ktnnews @ktnkenya na @mkapombe,,,,
tazama sasa kupitia… ",0,,,
"woman claims son,,,,
 ",0,,,
"rt @standardkenya: jubilee mps approve all the cabinet secretary nominees,,,,
 ",0,,,
"rt @ktnnews: jubilee mps approve all the cabinet secretary nominees,,,,
 ",0,,,
"rt @ktnkenya: jubilee mps approve all the cabinet secretary nominees,,,,
 ",0,,,
rt @ktnnews: “kuna dhana nchini kenya ya kwamba watu fulani pekee ndio wanaweza kuwania urais ” gavana wa machakos alfred mutua azungumzia…,0,,,
"warning as kdf starts hiring drive ,,,,
 ",0,,,
"jubilee mps approve all the cabinet secretary nominees,,,,
 ",0,,,
rt @ktnnews: “hakuna mtu fulani amabaye ametengewa urais” gavana wa machakos alfred mutua azungumzia kuhusu jitihada zake za kuwania nafasi…,0,,,
