text,label,,,
"meet the boss: stanley munyao,,,0,
creative industries and the informal sector   ,1,,,
rt @phatisagroup: new #africa risk-reward index provides investors with insight...  via @biznis_africa,0,,,
nighttime football game a sign of improving situation in mogadishu   ,1,,,
can you bank on banking stocks now?   ,1,,,
how will china’s 19th national congress affect africa?   ,1,,,
insights about africa’s global trade: risks to its future growth?   ,1,,,
african countries need to rethink how they trade with each other   ,1,,,
actis and genesis group bring first premier cinema to douala [press office]  ,1,,,
seizing africa’s rapidly-growing food market that could be worth $1tn by 2030   ,1,,,
five factors to consider when picking software to manage your e-commerce business   ,1,,,
start-up snapshot: moroccan platform aiming to ‘uberise’ healthcare   ,1,,,
heineken on the ins and outs of local sourcing in africa   ,1,,,
"zambian ceo on his new satellite town,,1,,
newsletter: why food is a $1tn opportunity for african businesses sub-saharan africa’s recovery remains on course… ,1,,,
how chinese innovation can spur economic growth in africa   @quantum_global ,1,,,
from the archives: seven chinese companies that have made it in africa   ,1,,,
"the journey so far: ademola adesina,,,1,
"rt @phatisagroup: great read - #africa focus: #privateequity in africa - emerging trends |  via @whitecase,,1,,
can you bank on banking stocks now?   ,1,,,
seizing africa’s rapidly-growing food market that could be worth $1tn by 2030   ,1,,,
dutch group launches business opportunity in commercial cleaning industry [press office]  ,1,,,
ceo of uganda’s bakulu power finds her feet in renewable energy game   ,1,,,
research: tackling the energy crisis in nigeria – a case for solar   ,1,,,
[event] china-africa investment forum: 27-28 november 2017  @caif_2017 #caif2017 ,0,,,
nighttime football game a sign of improving situation in mogadishu   ,1,,,
rt @phatisagroup: what is #africa's biggest prosperity threat?  via @kasiinsight #investinhealthcare ,0,,,
"the journey so far: etop ikpe,,,0,
rise of renewable energy is “disruptive moment” for power sector [press office]  ,1,,,
desalination? africa should rather manage its water resources better   ,1,,,
from the archives: talking business – investing in uganda   @dhlafrica ,1,,,
can you bank on banking stocks now?   ,1,,,
african countries need to rethink how they trade with each other   ,1,,,
research: unpacking nigeria’s agriculture opportunities   ,1,,,
newsletter: why food is a $1tn opportunity for african businesses sub-saharan africa’s recovery remains on course… ,1,,,
"sub-saharan africa’s recovery remains on course,,1,,
south africa insight: gdp rebound is likely to falter in 2h   ,1,,,
nighttime football game a sign of improving situation in mogadishu   ,1,,,
from the archives: back to black – egypt’s ceos bullish on future growth   ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
research: tackling the energy crisis in nigeria – a case for solar   ,1,,,
how will china’s 19th national congress affect africa?   ,1,,,
[event] africa ceo forum: 26-27 march 2018  @africaceoforum #acf2018 ,0,,,
"the journey so far: ademola adesina,,,0,
seizing africa’s rapidly-growing food market that could be worth $1tn by 2030   ,1,,,
from the archives: an aerotropolis for africa   @dhlafrica ,1,,,
african countries need to rethink how they trade with each other   ,1,,,
nighttime football game a sign of improving situation in mogadishu   ,1,,,
"rt @flyethiopian: adding more flight frequency to #yaoundé,,0,,
newsletter: why food is a $1tn opportunity for african businesses sub-saharan africa’s recovery remains on course… ,1,,,
"sub-saharan africa’s recovery remains on course,,1,,
start-up snapshot: moroccan platform aiming to ‘uberise’ healthcare   ,1,,,
heineken on the ins and outs of local sourcing in africa   ,1,,,
"rt @phatisagroup: congratulations to @arcinvest,,0,,
research: tackling the energy crisis in nigeria – a case for solar   ,1,,,
rt @jaco_maritz: good piece by new contributor @confidencemusa walvis bay wants to become the trade hub for southern africa  ,0,,,
private schools gain a foothold in sub-saharan africa   ,1,,,
how walvis bay is positioning itself to become the trade hub for southern africa   ,1,,,
african countries need to rethink how they trade with each other   ,1,,,
research: unpacking nigeria’s agriculture opportunities   ,1,,,
95% of small businesses fail in the first five years – don’t let yours be one   @dhlafrica ,1,,,
start-up snapshot: moroccan platform aiming to ‘uberise’ healthcare   ,1,,,
research: tackling the energy crisis in nigeria – a case for solar   ,1,,,
newsletter: walvis bay – a trade hub? heineken on brewing in africa ceo talks property in zambia… ,1,,,
from the archives: serving sustainable jobs in the hospitality industry   @quantum_global ,0,,,
francophone africa’s construction industry: seizing the opportunities   ,1,,,
from the archives: digital currency could spark african financial revolution   ,1,,,
rt @phatisagroup: foreign firms to plug #universities’ infrastructure gap  via @uniworldnews #privateequity #africa…,0,,,
"the journey so far: ademola adesina,,,0,
ceo of uganda’s bakulu power finds her feet in renewable energy game   ,1,,,
insights about africa’s global trade: risks to its future growth?   ,0,,,
insights about africa’s global trade: risks to its future growth?   ,0,,,
business opportunity: everything you need to start a mattress cleaning business  ,1,,,
research: unpacking nigeria’s agriculture opportunities   ,1,,,
heineken on the ins and outs of local sourcing in africa   ,1,,,
newsletter: walvis bay – a trade hub? heineken on brewing in africa ceo talks property in zambia… ,1,,,
south africa insight: gdp rebound is likely to falter in 2h   ,1,,,
desalination? africa should rather manage its water resources better   ,1,,,
how will china’s 19th national congress affect africa?   ,1,,,
how walvis bay is positioning itself to become the trade hub for southern africa   ,1,,,
"zambian ceo on his new satellite town,,1,,
ceo of uganda’s bakulu power finds her feet in renewable energy game   ,1,,,
private schools gain a foothold in sub-saharan africa   ,1,,,
newsletter: walvis bay – a trade hub? heineken on brewing in africa ceo talks property in zambia… ,1,,,
"the journey so far: ademola adesina,,,1,
how will china’s 19th national congress affect africa?   ,1,,,
how walvis bay is positioning itself to become the trade hub for southern africa   ,1,,,
south africa insight: gdp rebound is likely to falter in 2h   ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
heineken on the ins and outs of local sourcing in africa   ,1,,,
insights about africa’s global trade: risks to its future growth?   ,1,,,
from the archives: pockets of promise – seven african countries to watch   @dhlafrica ,1,,,
research: unpacking nigeria’s agriculture opportunities   ,1,,,
desalination? africa should rather manage its water resources better   ,1,,,
from the archives: nigeria 19th most attractive investment destination in africa   ,1,,,
"the journey so far: ademola adesina,,,1,
how will china’s 19th national congress affect africa?   ,1,,,
"rt @phatisagroup: 'standalone sectoral expertise,,,0,
"zambian ceo on his new satellite town,,1,,
newsletter: walvis bay – a trade hub? heineken on brewing in africa ceo talks property in zambia… ,1,,,
ceo of uganda’s bakulu power finds her feet in renewable energy game   ,1,,,
research: unpacking nigeria’s agriculture opportunities   ,1,,,
from the archives: quantum global’s africa investment index shows ghana on the rebound   ,1,,,
south africa insight: gdp rebound is likely to falter in 2h   ,1,,,
heineken on the ins and outs of local sourcing in africa   ,1,,,
how walvis bay is positioning itself to become the trade hub for southern africa   ,1,,,
in case you missed it: 95% of small businesses fail in the first five years – don’t let yours be one… ,1,,,
"meet the boss: stephen smithyman,,,0,
private schools gain a foothold in sub-saharan africa   ,1,,,
"last chance to visit @powernigeria: open daily 10am – 5pm,,,1,
"the journey so far: nj ayuk,,,0,
newsletter: walvis bay – a trade hub? heineken on brewing in africa ceo talks property in zambia… ,1,,,
desalination? africa should rather manage its water resources better   ,1,,,
how will china’s 19th national congress affect africa?   ,1,,,
rt @phatisagroup: #africa #foodrevolution? @phatisagroup is in! ,0,,,
research: unpacking nigeria’s agriculture opportunities   ,1,,,
francophone africa’s construction industry: seizing the opportunities   ,1,,,
heineken on the ins and outs of local sourcing in africa   ,1,,,
"zambian ceo on his new satellite town,,1,,
insights about africa’s global trade: risks to its future growth?   ,1,,,
